21, 23, 22, 19, 23, 24, 21, 21	0
22, 25, 22, 21, 23, 25, 21, 21	0
16, 24, 21, 22, 21, 22, 24, 22	0
19, 22, 22, 24, 21, 24, 25, 20	0
20, 21, 22, 23, 21, 27, 22, 21	0
22, 21, 22, 23, 22, 25, 24, 22	0
20, 22, 23, 22, 20, 21, 19, 21	0
20, 23, 21, 23, 21, 20, 19, 23	0
21, 21, 22, 23, 20, 25, 20, 20	0
21, 22, 21, 23, 19, 24, 20, 18	0
21, 19, 25, 19, 21, 21, 21, 20	0
22, 18, 25, 22, 20, 20, 20, 21	0
21, 24, 24, 23, 23, 24, 18, 20	0
23, 24, 25, 22, 23, 22, 18, 23	0
20, 22, 22, 21, 22, 22, 23, 19	0
19, 20, 27, 20, 22, 25, 20, 21	0
19, 21, 25, 21, 23, 26, 21, 20	0
20, 22, 26, 23, 25, 25, 24, 18	0
22, 21, 26, 20, 21, 20, 22, 23	0
21, 23, 18, 24, 20, 21, 21, 21	0
21, 23, 20, 24, 22, 21, 21, 21	0
21, 21, 24, 22, 22, 23, 25, 22	0
22, 21, 24, 21, 21, 22, 25, 22	0
20, 24, 21, 22, 24, 21, 20, 21	0
20, 23, 21, 22, 25, 22, 21, 22	0
19, 21, 22, 20, 20, 21, 21, 21	0
20, 22, 23, 20, 23, 21, 21, 22	0
20, 20, 23, 21, 21, 22, 20, 22	0
22, 21, 23, 22, 23, 21, 18, 21	0
21, 22, 24, 21, 21, 22, 21, 19	0
21, 22, 26, 22, 24, 23, 19, 21	0
21, 23, 21, 24, 20, 24, 22, 23	0
21, 23, 22, 25, 20, 24, 20, 25	0
19, 24, 25, 25, 23, 27, 22, 20	0
19, 23, 29, 24, 24, 21, 20, 22	0
18, 21, 28, 24, 24, 20, 22, 23	0
19, 22, 27, 24, 25, 19, 21, 24	0
21, 21, 24, 26, 24, 21, 21, 22	0
19, 22, 25, 24, 21, 20, 21, 24	0
20, 23, 23, 25, 21, 21, 23, 23	0
21, 19, 27, 20, 24, 24, 20, 23	0
22, 20, 26, 19, 24, 23, 19, 23	0
23, 24, 29, 29, 24, 21, 21, 21	0
22, 22, 29, 30, 24, 21, 20, 20	0
21, 22, 28, 27, 23, 21, 19, 21	0
133, 175, 45, 36, 39, 29, 24, 48	0
127, 195, 50, 36, 39, 31, 26, 44	0
122, 189, 50, 35, 41, 34, 30, 45	0
124, 193, 50, 34, 40, 33, 30, 41	0
110, 179, 46, 31, 33, 28, 24, 48	0
114, 176, 44, 31, 33, 28, 24, 50	0
126, 191, 45, 31, 32, 29, 22, 47	0
100, 172, 38, 30, 31, 28, 29, 45	0
103, 209, 46, 32, 32, 29, 27, 50	0
98, 216, 47, 31, 31, 31, 27, 49	0
115, 227, 48, 32, 30, 29, 25, 45	0
80, 134, 48, 35, 29, 28, 21, 35	0
84, 150, 48, 34, 30, 28, 21, 37	0
117, 162, 49, 32, 33, 30, 21, 41	0
124, 219, 46, 30, 32, 27, 26, 53	0
122, 207, 46, 33, 33, 28, 26, 56	0
117, 181, 42, 33, 33, 27, 25, 49	0
126, 209, 47, 38, 43, 34, 24, 52	0
129, 218, 50, 37, 41, 33, 25, 53	0
127, 249, 47, 30, 32, 29, 26, 58	0
88, 213, 46, 33, 31, 28, 28, 46	0
80, 196, 44, 32, 29, 28, 29, 45	0
171, 187, 46, 34, 30, 28, 29, 53	0
122, 158, 45, 29, 31, 26, 21, 39	0
121, 179, 42, 29, 31, 27, 23, 39	0
130, 181, 39, 30, 33, 28, 22, 41	0
134, 165, 38, 35, 37, 29, 24, 43	0
107, 162, 46, 30, 35, 29, 22, 39	0
119, 171, 38, 32, 33, 28, 21, 40	0
97, 149, 36, 32, 30, 28, 20, 36	0
103, 163, 48, 33, 30, 27, 19, 37	0
117, 160, 41, 31, 35, 27, 21, 46	0
123, 154, 40, 31, 37, 26, 21, 48	0
146, 182, 43, 31, 32, 28, 23, 35	0
144, 194, 45, 33, 31, 26, 23, 36	0
147, 166, 43, 31, 31, 26, 21, 40	0
105, 176, 50, 35, 34, 31, 24, 46	0
126, 219, 56, 34, 41, 31, 31, 44	0
118, 215, 53, 35, 41, 30, 28, 44	0
115, 219, 53, 34, 42, 31, 27, 41	0
100, 192, 47, 32, 36, 30, 26, 42	0
105, 179, 46, 31, 32, 30, 25, 40	0
170, 168, 79, 98, 38, 33, 45, 77	1
168, 166, 87, 102, 41, 34, 46, 82	1
165, 208, 89, 115, 42, 35, 44, 80	1
148, 173, 75, 97, 35, 32, 41, 59	1
153, 167, 77, 91, 38, 32, 40, 63	1
145, 177, 83, 104, 38, 31, 40, 63	1
137, 142, 84, 106, 39, 30, 39, 64	1
155, 147, 70, 82, 38, 30, 37, 63	1
159, 153, 70, 79, 40, 30, 40, 69	1
190, 162, 92, 117, 40, 36, 35, 63	1
195, 179, 94, 125, 40, 34, 34, 67	1
192, 196, 93, 122, 41, 34, 39, 68	1
185, 172, 68, 102, 38, 31, 37, 62	1
157, 194, 93, 104, 45, 41, 50, 86	1
184, 186, 75, 78, 43, 39, 53, 83	1
184, 213, 76, 73, 43, 36, 43, 72	1
135, 220, 66, 87, 40, 28, 35, 77	1
149, 176, 69, 103, 40, 39, 38, 74	1
163, 211, 69, 118, 41, 40, 37, 65	1
165, 206, 72, 123, 36, 38, 34, 60	1
242, 203, 71, 96, 34, 33, 47, 76	1
248, 203, 73, 89, 37, 33, 49, 73	1
224, 190, 74, 109, 34, 33, 47, 75	1
152, 198, 69, 87, 38, 30, 42, 56	1
149, 191, 71, 85, 32, 25, 40, 58	1
147, 192, 73, 87, 34, 25, 41, 57	1
190, 176, 65, 72, 41, 34, 35, 65	1
180, 172, 64, 80, 40, 35, 36, 64	1
193, 243, 74, 100, 41, 35, 37, 73	1
181, 234, 71, 94, 37, 34, 39, 80	1
178, 236, 70, 79, 36, 30, 42, 77	1
178, 232, 67, 81, 36, 32, 40, 67	1
178, 229, 58, 73, 38, 30, 43, 69	1
204, 235, 56, 69, 38, 30, 49, 74	1
201, 224, 60, 85, 37, 39, 44, 71	1
187, 218, 59, 81, 36, 36, 39, 66	1
174, 181, 64, 97, 37, 35, 35, 68	1
172, 172, 64, 97, 37, 34, 37, 71	1
191, 191, 55, 81, 31, 29, 42, 73	1
154, 197, 48, 73, 29, 28, 38, 64	1
164, 228, 55, 78, 31, 30, 38, 67	1
156, 206, 49, 71, 34, 34, 47, 63	1
141, 193, 51, 73, 34, 33, 45, 64	1
192, 190, 74, 94, 42, 37, 43, 69	1
178, 202, 76, 94, 41, 37, 43, 61	1
178, 202, 77, 85, 41, 37, 44, 56	1
179, 191, 66, 77, 36, 31, 42, 58	1
182, 202, 72, 88, 35, 34, 44, 58	1
156, 205, 62, 78, 39, 37, 41, 64	1
175, 226, 65, 70, 39, 38, 44, 59	1
155, 227, 66, 71, 41, 38, 47, 58	1
152, 236, 67, 67, 39, 34, 44, 53	1
170, 209, 71, 82, 38, 33, 40, 52	1
174, 230, 79, 81, 46, 35, 38, 69	1
169, 199, 78, 80, 44, 33, 37, 67	1
164, 213, 80, 89, 48, 34, 34, 61	1
161, 212, 78, 89, 46, 39, 43, 62	1
148, 230, 65, 72, 36, 31, 36, 54	1
142, 239, 62, 70, 36, 31, 37, 55	1
136, 234, 61, 79, 34, 28, 34, 52	1
144, 244, 82, 98, 34, 32, 43, 52	1
162, 186, 64, 78, 34, 28, 43, 51	1
163, 194, 62, 73, 34, 31, 46, 52	1
139, 222, 66, 83, 32, 32, 35, 55	1
123, 223, 71, 82, 33, 32, 34, 59	1
129, 208, 66, 85, 36, 31, 32, 58	1
140, 212, 66, 92, 39, 29, 36, 69	1
160, 175, 60, 67, 37, 26, 41, 61	1
184, 246, 59, 64, 38, 26, 39, 65	1
160, 227, 65, 82, 37, 28, 36, 61	1
158, 225, 66, 77, 34, 27, 35, 65	1
130, 174, 60, 82, 36, 37, 47, 70	1
155, 174, 59, 78, 34, 33, 47, 60	1
164, 199, 57, 75, 34, 32, 38, 62	1
148, 182, 55, 72, 34, 32, 36, 53	1
121, 225, 60, 75, 34, 31, 35, 58	1
127, 231, 52, 63, 36, 30, 38, 67	1
123, 245, 49, 67, 36, 32, 37, 67	1
139, 253, 50, 69, 35, 32, 35, 69	1
132, 210, 50, 67, 33, 32, 42, 61	1
119, 231, 55, 65, 35, 30, 36, 57	1
112, 237, 54, 61, 38, 32, 36, 55	1
137, 247, 56, 62, 38, 30, 39, 57	1
155, 211, 59, 60, 36, 30, 40, 60	1
151, 230, 56, 53, 32, 30, 37, 56	1
154, 258, 55, 50, 32, 30, 37, 53	1
154, 212, 49, 48, 32, 30, 33, 49	1
122, 176, 54, 65, 33, 29, 37, 48	1
123, 181, 53, 62, 33, 29, 42, 53	1
150, 225, 72, 108, 36, 34, 44, 59	1
162, 232, 78, 119, 39, 34, 46, 58	1
146, 224, 81, 119, 42, 38, 43, 62	1
149, 248, 66, 90, 41, 39, 44, 68	1
135, 189, 61, 77, 33, 27, 38, 52	1
111, 192, 59, 72, 33, 28, 38, 50	1
114, 175, 59, 74, 32, 28, 38, 55	1
123, 194, 63, 73, 32, 28, 44, 60	1
123, 194, 56, 59, 30, 28, 46, 62	1
119, 183, 72, 104, 39, 29, 41, 61	1
132, 170, 69, 98, 36, 26, 42, 62	1
125, 221, 76, 98, 38, 28, 42, 60	1
119, 196, 70, 86, 38, 30, 40, 58	1
122, 196, 57, 52, 37, 30, 40, 54	1
134, 222, 61, 87, 37, 32, 36, 51	1
135, 206, 63, 100, 38, 30, 34, 46	1
127, 204, 59, 86, 40, 31, 35, 42	1
124, 200, 59, 88, 34, 26, 38, 49	1
128, 162, 53, 85, 35, 30, 36, 48	1
99, 128, 46, 34, 31, 28, 27, 48	1
113, 156, 49, 36, 32, 29, 26, 57	1
111, 164, 42, 32, 32, 26, 22, 52	1
111, 170, 43, 31, 28, 25, 23, 51	1
111, 183, 42, 31, 27, 25, 23, 53	1
113, 171, 40, 29, 29, 29, 26, 58	1
86, 126, 41, 28, 29, 31, 36, 48	1
117, 171, 45, 32, 33, 31, 34, 48	1
119, 173, 46, 34, 33, 33, 34, 46	1
127, 171, 50, 35, 34, 32, 39, 49	1
122, 163, 44, 33, 31, 31, 32, 43	1
119, 170, 45, 33, 30, 28, 32, 48	1
136, 203, 51, 50, 34, 33, 42, 49	1
127, 195, 49, 45, 36, 34, 41, 58	1
124, 152, 47, 40, 35, 33, 33, 57	1
129, 138, 46, 36, 35, 34, 34, 57	1
125, 146, 48, 36, 29, 30, 29, 57	1
125, 149, 45, 35, 31, 31, 31, 60	1
106, 138, 43, 33, 30, 31, 33, 55	1
118, 115, 36, 30, 31, 29, 35, 50	1
126, 133, 36, 29, 31, 28, 35, 53	1
127, 152, 35, 33, 32, 29, 37, 52	1
115, 140, 32, 34, 34, 28, 29, 51	1
116, 139, 36, 35, 33, 28, 27, 48	1
101, 140, 37, 33, 33, 28, 26, 47	1
316, 61, 68, 73, 33, 34, 78, 120	1
278, 49, 68, 72, 33, 34, 73, 120	1
250, 50, 52, 72, 36, 37, 86, 129	1
317, 55, 78, 88, 40, 34, 79, 118	1
312, 54, 79, 87, 39, 31, 78, 109	1
328, 61, 86, 98, 42, 34, 79, 123	1
334, 66, 90, 96, 41, 35, 82, 124	1
241, 43, 66, 74, 30, 31, 65, 105	1
213, 35, 61, 66, 28, 32, 82, 107	1
189, 34, 60, 64, 29, 31, 83, 103	1
178, 33, 60, 70, 29, 33, 94, 102	1
174, 34, 60, 71, 30, 32, 96, 92	1
164, 34, 72, 76, 33, 34, 103, 82	1
277, 46, 80, 73, 37, 31, 86, 99	1
254, 41, 77, 89, 38, 30, 77, 88	1
257, 38, 83, 90, 40, 29, 78, 98	1
261, 38, 83, 87, 40, 30, 78, 101	1
259, 37, 70, 76, 37, 27, 74, 98	1
177, 34, 61, 86, 29, 30, 70, 70	1
161, 34, 56, 80, 28, 30, 74, 78	1
159, 35, 60, 85, 28, 32, 75, 87	1
198, 39, 60, 84, 28, 30, 60, 88	1
195, 37, 59, 78, 28, 30, 59, 86	1
189, 36, 53, 61, 29, 26, 58, 84	1
169, 36, 43, 77, 35, 29, 38, 55	1
194, 41, 39, 61, 32, 30, 40, 70	1
208, 43, 47, 80, 31, 30, 40, 72	1
184, 41, 44, 75, 31, 29, 45, 69	1
123, 34, 47, 70, 28, 28, 50, 74	1
122, 31, 46, 65, 26, 27, 46, 74	1
118, 30, 53, 71, 25, 26, 47, 74	1
100, 30, 62, 79, 26, 29, 50, 74	1
132, 32, 61, 79, 24, 28, 49, 86	1
124, 29, 53, 65, 25, 26, 39, 60	1
76, 32, 48, 55, 25, 26, 37, 35	1
94, 30, 49, 57, 26, 28, 39, 38	1
98, 31, 48, 56, 27, 27, 43, 39	1
76, 26, 44, 69, 29, 26, 38, 37	1
68, 24, 44, 72, 29, 26, 38, 31	1
84, 28, 45, 76, 26, 26, 35, 37	1
87, 29, 43, 65, 24, 25, 35, 38	1
98, 30, 42, 64, 26, 28, 35, 40	1
118, 33, 46, 66, 24, 29, 36, 43	1
78, 29, 46, 52, 25, 26, 30, 37	1
78, 28, 48, 49, 27, 27, 31, 38	1
58, 25, 47, 49, 24, 26, 28, 32	1
96, 29, 39, 47, 23, 21, 27, 33	1
107, 29, 45, 70, 25, 23, 38, 35	1
115, 29, 41, 64, 25, 23, 40, 34	1
70, 30, 37, 56, 26, 28, 31, 31	1
68, 27, 44, 58, 27, 27, 32, 33	1
68, 27, 50, 57, 28, 27, 34, 35	1
60, 24, 46, 51, 26, 25, 31, 35	1
65, 25, 45, 49, 25, 25, 32, 36	1
68, 25, 47, 51, 25, 23, 29, 35	1
105, 35, 52, 72, 26, 25, 34, 39	1
93, 36, 43, 58, 24, 26, 37, 37	1
91, 34, 57, 91, 27, 27, 36, 35	1
101, 34, 56, 92, 28, 25, 35, 36	1
94, 36, 54, 86, 30, 23, 32, 35	1
99, 115, 52, 35, 24, 22, 24, 28	2
95, 128, 58, 34, 24, 22, 25, 30	2
88, 132, 56, 33, 24, 22, 24, 29	2
89, 113, 55, 31, 24, 21, 25, 28	2
65, 97, 58, 36, 21, 21, 24, 28	2
78, 117, 57, 37, 24, 20, 24, 29	2
81, 115, 53, 36, 23, 21, 25, 30	2
65, 141, 60, 34, 27, 27, 21, 29	2
70, 125, 56, 35, 26, 26, 22, 29	2
79, 125, 82, 44, 27, 25, 23, 29	2
72, 142, 71, 45, 25, 23, 22, 34	2
66, 127, 86, 52, 25, 23, 23, 33	2
61, 92, 85, 51, 28, 23, 26, 34	2
74, 116, 63, 44, 25, 26, 24, 33	2
78, 94, 62, 41, 26, 26, 25, 31	2
77, 106, 53, 36, 25, 25, 23, 29	2
78, 80, 56, 37, 24, 20, 23, 30	2
73, 86, 64, 41, 26, 21, 24, 26	2
77, 84, 63, 38, 24, 22, 25, 31	2
68, 127, 60, 43, 23, 23, 24, 28	2
65, 124, 58, 44, 24, 26, 26, 32	2
55, 125, 51, 37, 21, 23, 26, 33	2
75, 114, 65, 44, 24, 20, 27, 37	2
75, 115, 47, 38, 24, 21, 27, 35	2
70, 115, 49, 37, 23, 21, 27, 35	2
56, 133, 60, 32, 26, 24, 24, 37	2
55, 116, 59, 33, 25, 24, 25, 36	2
55, 104, 53, 33, 25, 23, 23, 35	2
97, 114, 66, 35, 25, 25, 27, 36	2
95, 111, 67, 38, 26, 27, 26, 35	2
89, 108, 69, 37, 28, 26, 25, 33	2
79, 80, 68, 43, 23, 22, 26, 37	2
64, 70, 63, 38, 25, 22, 26, 37	2
71, 97, 63, 39, 25, 22, 24, 36	2
73, 97, 54, 34, 25, 26, 19, 29	2
72, 134, 67, 46, 22, 22, 26, 34	2
73, 134, 64, 45, 22, 22, 26, 34	2
86, 105, 60, 45, 24, 24, 35, 31	2
75, 106, 55, 43, 24, 25, 35, 29	2
70, 110, 63, 38, 21, 25, 21, 27	2
59, 76, 57, 35, 22, 24, 27, 35	2
52, 95, 57, 36, 19, 24, 22, 28	2
74, 116, 60, 43, 22, 25, 26, 34	2
82, 112, 62, 45, 23, 25, 26, 34	2
68, 118, 51, 39, 23, 23, 24, 30	2
70, 124, 70, 46, 24, 24, 22, 32	2
64, 117, 57, 34, 25, 21, 22, 32	2
62, 115, 55, 34, 24, 21, 22, 28	2
66, 101, 68, 39, 25, 23, 25, 30	2
64, 101, 64, 37, 24, 22, 24, 30	2
61, 81, 69, 41, 24, 23, 27, 26	2
56, 94, 77, 45, 23, 24, 26, 29	2
57, 91, 82, 46, 24, 24, 25, 29	2
50, 87, 75, 43, 23, 25, 26, 24	2
53, 85, 70, 41, 23, 25, 26, 28	2
54, 88, 68, 46, 23, 25, 26, 29	2
61, 85, 56, 37, 23, 24, 26, 28	2
64, 104, 74, 53, 25, 21, 21, 27	2
58, 106, 69, 52, 25, 21, 22, 24	2
58, 113, 87, 60, 29, 20, 21, 27	2
55, 113, 83, 58, 28, 21, 18, 28	2
56, 115, 78, 55, 27, 22, 20, 30	2
52, 114, 73, 47, 22, 24, 22, 31	2
51, 112, 76, 50, 23, 24, 23, 31	2
54, 105, 72, 50, 23, 23, 24, 30	2
55, 97, 71, 47, 23, 23, 24, 28	2
59, 101, 94, 59, 22, 25, 26, 28	2
63, 85, 83, 59, 24, 25, 22, 26	2
49, 99, 82, 62, 25, 25, 23, 25	2
49, 102, 89, 68, 25, 24, 23, 27	2
49, 106, 94, 71, 26, 24, 24, 27	2
34, 124, 93, 61, 25, 24, 22, 24	2
35, 133, 81, 62, 27, 25, 23, 25	2
28, 118, 83, 68, 25, 24, 20, 24	2
33, 111, 81, 67, 24, 24, 21, 29	2
37, 118, 107, 64, 26, 23, 21, 25	2
35, 114, 98, 61, 26, 23, 19, 25	2
32, 110, 98, 68, 26, 24, 19, 24	2
34, 106, 104, 70, 25, 25, 20, 23	2
28, 134, 98, 70, 28, 22, 23, 21	2
27, 131, 92, 63, 27, 22, 21, 19	2
27, 118, 95, 60, 26, 23, 20, 20	2
29, 127, 111, 72, 25, 22, 21, 21	2
59, 215, 99, 76, 60, 64, 46, 40	2
55, 210, 96, 71, 43, 42, 29, 36	2
55, 188, 94, 68, 31, 37, 26, 31	2
42, 158, 440, 78, 64, 44, 57, 66	3
39, 158, 426, 72, 65, 45, 41, 47	3
44, 152, 428, 88, 65, 47, 56, 56	3
42, 142, 429, 90, 71, 47, 60, 59	3
39, 124, 441, 95, 70, 45, 55, 52	3
43, 133, 412, 95, 73, 51, 53, 49	3
44, 170, 354, 79, 86, 50, 34, 31	3
38, 200, 435, 60, 72, 44, 49, 40	3
38, 176, 497, 68, 71, 42, 50, 40	3
37, 172, 451, 72, 55, 39, 50, 40	3
44, 126, 293, 78, 62, 46, 30, 27	3
40, 118, 332, 73, 68, 45, 32, 27	3
39, 161, 496, 102, 71, 46, 37, 27	3
43, 179, 457, 77, 60, 44, 33, 26	3
45, 188, 464, 85, 60, 43, 32, 26	3
45, 194, 433, 87, 65, 41, 32, 27	3
46, 181, 417, 86, 68, 39, 28, 26	3
34, 172, 416, 88, 93, 47, 30, 30	3
30, 149, 415, 88, 89, 43, 28, 29	3
40, 151, 422, 73, 53, 32, 35, 46	3
29, 112, 399, 90, 76, 46, 39, 43	3
30, 137, 423, 89, 80, 48, 37, 39	3
33, 118, 404, 88, 108, 56, 42, 45	3
32, 106, 395, 84, 97, 55, 44, 46	3
28, 104, 315, 54, 76, 41, 31, 32	3
39, 148, 344, 83, 64, 33, 40, 40	3
37, 147, 365, 97, 72, 36, 42, 38	3
33, 138, 418, 79, 71, 38, 39, 46	3
35, 127, 412, 80, 63, 36, 38, 45	3
33, 128, 358, 66, 55, 33, 38, 43	3
38, 107, 384, 102, 62, 35, 41, 49	3
39, 92, 372, 95, 68, 41, 47, 54	3
26, 135, 336, 70, 71, 44, 45, 40	3
26, 135, 303, 71, 68, 48, 47, 39	3
34, 158, 339, 70, 78, 41, 40, 40	3
34, 105, 297, 83, 83, 50, 46, 43	3
31, 91, 295, 75, 79, 45, 48, 44	3
46, 127, 366, 80, 61, 40, 45, 39	3
44, 112, 327, 68, 63, 35, 41, 36	3
33, 92, 367, 67, 67, 42, 42, 34	3
29, 87, 325, 64, 72, 45, 40, 33	3
32, 102, 405, 66, 41, 35, 22, 28	3
32, 100, 335, 59, 33, 36, 23, 26	3
28, 76, 270, 72, 57, 35, 36, 36	3
27, 76, 304, 79, 79, 37, 24, 20	3
27, 77, 280, 82, 75, 39, 24, 21	3
30, 72, 327, 98, 69, 41, 25, 22	3
24, 73, 282, 79, 61, 47, 36, 31	3
26, 64, 342, 81, 63, 47, 36, 29	3
32, 112, 306, 61, 51, 36, 28, 35	3
30, 113, 294, 56, 52, 34, 28, 30	3
31, 124, 307, 61, 57, 37, 29, 32	3
30, 67, 311, 78, 63, 41, 39, 37	3
30, 91, 377, 67, 81, 53, 29, 37	3
29, 97, 372, 68, 81, 49, 22, 25	3
28, 66, 290, 58, 47, 36, 36, 39	3
29, 67, 239, 57, 47, 39, 44, 46	3
25, 90, 279, 55, 72, 45, 41, 35	3
28, 89, 253, 54, 81, 46, 43, 39	3
27, 86, 239, 53, 82, 44, 43, 38	3
28, 88, 316, 48, 60, 37, 38, 32	3
27, 71, 295, 56, 61, 33, 40, 38	3
27, 76, 268, 60, 59, 37, 38, 35	3
31, 100, 311, 57, 54, 35, 44, 43	3
28, 88, 304, 57, 51, 37, 43, 39	3
28, 68, 284, 68, 80, 45, 30, 27	3
25, 92, 364, 57, 63, 48, 41, 35	3
25, 92, 371, 61, 73, 48, 42, 37	3
27, 73, 282, 57, 54, 32, 23, 23	3
25, 65, 272, 52, 57, 33, 23, 24	3
28, 73, 322, 68, 45, 39, 35, 34	3
27, 68, 308, 63, 70, 33, 25, 23	3
27, 67, 294, 76, 64, 34, 25, 22	3
34, 87, 368, 74, 68, 51, 44, 35	3
38, 97, 407, 94, 75, 49, 44, 35	3
41, 109, 428, 95, 75, 48, 52, 45	3
46, 130, 433, 94, 79, 46, 52, 45	3
49, 139, 444, 91, 81, 50, 52, 47	3
30, 98, 210, 54, 46, 37, 26, 25	3
30, 101, 237, 60, 47, 38, 27, 26	3
28, 101, 229, 60, 53, 38, 27, 25	3
30, 107, 296, 69, 52, 38, 26, 27	3
33, 106, 374, 64, 75, 50, 45, 39	3
32, 103, 383, 63, 75, 49, 34, 25	3
30, 99, 410, 73, 71, 45, 30, 26	3
31, 89, 417, 77, 68, 41, 40, 38	3
