-13040, -8548, 4608, 2028, 372, 90, 93, 503, 1813, 668, 1.251689404172393, 0.3241830471713382, 0.5438671483958492, 0.24560546875, 0.88525390625, 0.326171875, 23.25, 5.625, 5.8125
-7825, -2306, 819, 14185, -542, -380, -933, -165, 379, 1808, 0.22732138168522886, -0.19724111439631362, 2.110795690071042, -0.08056640625, 0.18505859375, 0.8828125, -33.875, -23.75, -58.3125
-7687, -2217, 753, 14278, -447, -270, -959, -175, 344, 1839, 0.21263171256557617, -0.1939301286558018, 2.1330678801562786, -0.08544921875, 0.16796875, 0.89794921875, -27.9375, -16.875, -59.9375
-7544, -2151, 691, 14367, -353, -180, -971, -225, 307, 1885, 0.19986720093180177, -0.19259773096001487, 2.155155114555239, -0.10986328125, 0.14990234375, 0.92041015625, -22.0625, -11.25, -60.6875
-7395, -2102, 633, 14454, -276, -133, -993, -263, 278, 1909, 0.18856686096225103, -0.1926794100665493, 2.177470720156962, -0.12841796875, 0.1357421875, 0.93212890625, -17.25, -8.3125, -62.0625
-7243, -2060, 581, 14539, -236, -117, -992, -290, 283, 1934, 0.17834066877199603, -0.19298977218130117, 2.1998734861839075, -0.1416015625, 0.13818359375, 0.9443359375, -14.75, -7.3125, -62.0
-7092, -2016, 526, 14622, -267, -128, -991, -299, 280, 1923, 0.16771350110423316, -0.19303078930421863, 2.222144555454153, -0.14599609375, 0.13671875, 0.93896484375, -16.6875, -8.0, -61.9375
-6941, -1962, 466, 14703, -313, -169, -983, -300, 239, 1922, 0.15599956656563824, -0.1920076987552665, 2.2443718668558055, -0.146484375, 0.11669921875, 0.9384765625, -19.5625, -10.5625, -61.4375
-6792, -1894, 401, 14783, -351, -211, -967, -277, 195, 1942, 0.1430498801944088, -0.1894476735921096, 2.2665573610701166, -0.13525390625, 0.09521484375, 0.9482421875, -21.9375, -13.1875, -60.4375
-6642, -1811, 336, 14864, -388, -293, -977, -267, 155, 1910, 0.1293930271582952, -0.1849856451347006, 2.289143640010936, -0.13037109375, 0.07568359375, 0.9326171875, -24.25, -18.3125, -61.0625
-6489, -1722, 282, 14942, -316, -331, -972, -218, 84, 1871, 0.11677482102619295, -0.1790253243999869, 2.311634262094, -0.1064453125, 0.041015625, 0.91357421875, -19.75, -20.6875, -60.75
-6330, -1640, 256, 15020, -185, -355, -991, -201, 116, 1851, 0.10779624550150277, -0.17230649653457047, 2.3345431648030006, -0.09814453125, 0.056640625, 0.90380859375, -11.5625, -22.1875, -61.9375
-6172, -1567, 234, 15094, -143, -321, -975, -190, 104, 1833, 0.09991500468758042, -0.16622732858928968, 2.3569371364975495, -0.0927734375, 0.05078125, 0.89501953125, -8.9375, -20.0625, -60.9375
-6020, -1499, 206, 15162, -202, -272, -943, -189, 153, 1892, 0.0918165280265643, -0.16078788110013706, 2.3782252470968492, -0.09228515625, 0.07470703125, 0.923828125, -12.625, -17.0, -58.9375
-5872, -1426, 150, 15228, -340, -267, -923, -214, 99, 1881, 0.08046699832403227, -0.15585808471762833, 2.399215293875957, -0.1044921875, 0.04833984375, 0.91845703125, -21.25, -16.6875, -57.6875
-5726, -1350, 89, 15291, -339, -265, -907, -204, 15, 1929, 0.06856208403463147, -0.15057261945128225, 2.41980130768396, -0.099609375, 0.00732421875, 0.94189453125, -21.1875, -16.5625, -56.6875
-5581, -1280, 52, 15351, -214, -277, -886, -185, 20, 1887, 0.059832964282649996, -0.14474115520079706, 2.4398634176698084, -0.09033203125, 0.009765625, 0.92138671875, -13.375, -17.3125, -55.375
-5438, -1213, 25, 15407, -174, -271, -864, -166, 32, 1888, 0.05254438340526006, -0.1386727138270135, 2.459292025792988, -0.0810546875, 0.015625, 0.921875, -10.875, -16.9375, -54.0
-5300, -1150, -4, 15460, -185, -259, -834, -173, 40, 1922, 0.04536672399739528, -0.13301370530621257, 2.4780154110819366, -0.08447265625, 0.01953125, 0.9384765625, -11.5625, -16.1875, -52.125
-5168, -1079, -44, 15510, -263, -286, -802, -179, 27, 1897, 0.03676489928722142, -0.126720706936826, 2.4959886665348208, -0.08740234375, 0.01318359375, 0.92626953125, -16.4375, -17.875, -50.125
-5037, -1001, -89, 15558, -301, -303, -795, -149, -2, 1925, 0.027449265167709267, -0.11965742835884804, 2.513728977865206, -0.07275390625, -0.0009765625, 0.93994140625, -18.8125, -18.9375, -49.6875
-4911, -923, -132, 15602, -288, -295, -761, -111, -15, 1919, 0.018546198331921504, -0.11235929364943208, 2.5305956594758086, -0.05419921875, -0.00732421875, 0.93701171875, -18.0, -18.4375, -47.5625
-4791, -848, -174, 15644, -284, -298, -727, -121, -34, 1901, 0.010044830312139607, -0.10524548026776437, 2.5467039150859456, -0.05908203125, -0.0166015625, 0.92822265625, -17.75, -18.625, -45.4375
-4669, -766, -218, 15684, -290, -317, -728, -98, -79, 1928, 0.0011778549632705127, -0.09724757933107997, 2.5628312741047368, -0.0478515625, -0.03857421875, 0.94140625, -18.125, -19.8125, -45.5
-4555, -680, -262, 15721, -309, -341, -685, -69, -72, 1915, -0.007640866614103414, -0.08865648408263234, 2.5778836664768106, -0.03369140625, -0.03515625, 0.93505859375, -19.3125, -21.3125, -42.8125
-4452, -584, -316, 15753, -382, -369, -622, -39, -89, 1896, -0.01777385392098164, -0.07910769281691941, 2.591402609427959, -0.01904296875, -0.04345703125, 0.92578125, -23.875, -23.0625, -38.875
-4359, -482, -374, 15781, -400, -388, -564, -13, -137, 1902, -0.02839119624539899, -0.06887327487591069, 2.603531184667828, -0.00634765625, -0.06689453125, 0.9287109375, -25.0, -24.25, -35.25
-4277, -378, -426, 15805, -356, -413, -495, 5, -192, 1926, -0.03819260205848491, -0.058119616654423154, 2.614103272265507, 0.00244140625, -0.09375, 0.9404296875, -22.25, -25.8125, -30.9375
-4205, -276, -464, 15826, -276, -431, -429, 17, -207, 1949, -0.04613208514459047, -0.04709834479912069, 2.6232768787058216, 0.00830078125, -0.10107421875, 0.95166015625, -17.25, -26.9375, -26.8125
-4150, -175, -495, 15841, -258, -431, -334, 44, -194, 1929, -0.05307043223064738, -0.035967422865028124, 2.6301067338167057, 0.021484375, -0.0947265625, 0.94189453125, -16.125, -26.9375, -20.875
-4106, -71, -536, 15852, -327, -422, -268, 90, -185, 1954, -0.06119006073532624, -0.024785463463923327, 2.6354533262123283, 0.0439453125, -0.09033203125, 0.9541015625, -20.4375, -26.375, -16.75
-4080, 36, -591, 15857, -393, -435, -166, 89, -246, 1988, -0.07098361999876032, -0.013712686893332614, 2.638416253214728, 0.04345703125, -0.1201171875, 0.970703125, -24.5625, -27.1875, -10.375
-4069, 150, -649, 15856, -413, -472, -73, 107, -276, 2036, -0.08130772400064475, -0.0019548920327380633, 2.639229355787289, 0.05224609375, -0.134765625, 0.994140625, -25.8125, -29.5, -4.5625
-4075, 276, -708, 15851, -447, -534, 20, 154, -275, 2061, -0.09212980933860467, 0.011099924091782336, 2.637819257690438, 0.0751953125, -0.13427734375, 1.00634765625, -27.9375, -33.375, 1.25
-4099, 416, -777, 15838, -521, -606, 126, 164, -307, 2091, -0.10461673905588731, 0.0253621483169185, 2.633735774175583, 0.080078125, -0.14990234375, 1.02099609375, -32.5625, -37.875, 7.875
-4141, 574, -859, 15818, -630, -682, 226, 222, -323, 2115, -0.1193293561209827, 0.04115680129145527, 2.6270245681799227, 0.1083984375, -0.15771484375, 1.03271484375, -39.375, -42.625, 14.125
-4200, 751, -949, 15790, -701, -763, 337, 285, -339, 2041, -0.13579549410759648, 0.058688305632231416, 2.6176445605675775, 0.13916015625, -0.16552734375, 0.99658203125, -43.8125, -47.6875, 21.0625
-4278, 933, -1037, 15754, -690, -812, 445, 305, -390, 2022, -0.15249241132169591, 0.07653401227619898, 2.605431387290919, 0.14892578125, -0.1904296875, 0.9873046875, -43.125, -50.75, 27.8125
-4371, 1113, -1116, 15711, -629, -830, 532, 315, -414, 1981, -0.16841748086280384, 0.09407792130305592, 2.590924380326978, 0.15380859375, -0.2021484375, 0.96728515625, -39.3125, -51.875, 33.25
-4486, 1282, -1181, 15661, -568, -817, 657, 327, -376, 1945, -0.18277325857297896, 0.1103391342715951, 2.573509712619787, 0.15966796875, -0.18359375, 0.94970703125, -35.5, -51.0625, 41.0625
-4615, 1438, -1255, 15604, -606, -749, 761, 342, -386, 1951, -0.19816436525724856, 0.12434798703622602, 2.554074837762954, 0.1669921875, -0.1884765625, 0.95263671875, -37.875, -46.8125, 47.5625
-4759, 1583, -1349, 15539, -704, -691, 858, 331, -409, 1988, -0.2159580626447869, 0.13585676591544368, 2.532457642983809, 0.16162109375, -0.19970703125, 0.970703125, -44.0, -43.1875, 53.625
-4912, 1728, -1447, 15467, -694, -695, 917, 339, -484, 1932, -0.23463379340366286, 0.14670089477441078, 2.5092612929824454, 0.16552734375, -0.236328125, 0.943359375, -43.375, -43.4375, 57.3125
-5069, 1872, -1538, 15390, -658, -686, 951, 401, -529, 1933, -0.2528241656558551, 0.15721299872759298, 2.4851677243283876, 0.19580078125, -0.25830078125, 0.94384765625, -41.125, -42.875, 59.4375
-5233, 2012, -1636, 15308, -709, -647, 1011, 462, -525, 1978, -0.27209653525981947, 0.16645743453113748, 2.4599880690554468, 0.2255859375, -0.25634765625, 0.9658203125, -44.3125, -40.4375, 63.1875
-5400, 2151, -1760, 15217, -870, -608, 1065, 448, -514, 1917, -0.29471244333306007, 0.17393606083769433, 2.4337202727853673, 0.21875, -0.2509765625, 0.93603515625, -54.375, -38.0, 66.5625
-5569, 2289, -1923, 15115, -1061, -553, 1123, 462, -617, 1972, -0.32213479549267127, 0.17894068979386468, 2.4063679446425645, 0.2255859375, -0.30126953125, 0.962890625, -66.3125, -34.5625, 70.1875
-5748, 2420, -2091, 15005, -1059, -522, 1190, 461, -710, 1999, -0.3501855954633135, 0.1820002963130818, 2.377602409618959, 0.22509765625, -0.3466796875, 0.97607421875, -66.1875, -32.625, 74.375
-5933, 2536, -2269, 14888, -1071, -440, 1260, 463, -783, 1948, -0.37890076381652893, 0.18200756141793756, 2.3481509063775667, 0.22607421875, -0.38232421875, 0.951171875, -66.9375, -27.5, 78.75
-6141, 2617, -2444, 14761, -957, -288, 1412, 468, -893, 1998, -0.40572705542778326, 0.1769110346827794, 2.3165725817220753, 0.228515625, -0.43603515625, 0.9755859375, -59.8125, -18.0, 88.25
-6364, 2673, -2589, 14631, -826, -271, 1498, 421, -843, 2149, -0.4278458374876081, 0.16943303453008218, 2.2840694208181427, 0.20556640625, -0.41162109375, 1.04931640625, -51.625, -16.9375, 93.625
-6596, 2735, -2744, 14488, -830, -319, 1552, 340, -937, 1953, -0.45143495540806505, 0.16107122211206043, 2.250016175360318, 0.166015625, -0.45751953125, 0.95361328125, -51.875, -19.9375, 97.0
-6858, 2777, -2869, 14334, -599, -309, 1722, 361, -1091, 1924, -0.4706001655412071, 0.15054760048971813, 2.2129389054980613, 0.17626953125, -0.53271484375, 0.939453125, -37.4375, -19.3125, 107.625
-7147, 2795, -2966, 14168, -418, -299, 1884, 324, -874, 1838, -0.48513633079195245, 0.13753548482823924, 2.1730647306275768, 0.158203125, -0.4267578125, 0.8974609375, -26.125, -18.6875, 117.75
-7441, 2824, -3111, 13978, -708, -262, 2003, 294, -813, 1764, -0.5053985058851312, 0.12193205106820226, 2.1316094096975524, 0.1435546875, -0.39697265625, 0.861328125, -44.25, -16.375, 125.1875
-7741, 2860, -3289, 13766, -884, -237, 2106, 236, -970, 1788, -0.5293919371595468, 0.10382857969836078, 2.0888657389621406, 0.115234375, -0.4736328125, 0.873046875, -55.25, -14.8125, 131.625
-8056, 2870, -3442, 13544, -690, -219, 2206, 157, -1057, 1719, -0.5484916040876314, 0.08311396078206502, 2.0449774552148443, 0.07666015625, -0.51611328125, 0.83935546875, -43.125, -13.6875, 137.875
-8384, 2846, -3564, 13317, -448, -155, 2291, 156, -1049, 1708, -0.5613697201194844, 0.05978633125794631, 2.000593373117051, 0.076171875, -0.51220703125, 0.833984375, -28.0, -9.6875, 143.1875
-8719, 2785, -3675, 13083, -291, -34, 2383, 121, -1021, 1650, -0.5697569597581508, 0.03274243457798062, 1.95635894191473, 0.05908203125, -0.49853515625, 0.8056640625, -18.1875, -2.125, 148.9375
-9057, 2701, -3785, 12837, -228, 48, 2453, 52, -1047, 1607, -0.5755227411840796, 0.002920572141301892, 1.9118751925096245, 0.025390625, -0.51123046875, 0.78466796875, -14.25, 3.0, 153.3125
-9392, 2601, -3879, 12586, -128, 71, 2463, -19, -1001, 1637, -0.5775367137053659, -0.02753622115550019, 1.8675877104179546, -0.00927734375, -0.48876953125, 0.79931640625, -8.0, 4.4375, 153.9375
-9718, 2489, -3989, 12324, -178, 176, 2494, -37, -990, 1624, -0.5793586959617377, -0.06031672558432057, 1.824117760977916, -0.01806640625, -0.4833984375, 0.79296875, -11.125, 11.0, 155.875
-10029, 2361, -4113, 12056, -220, 308, 2485, -87, -961, 1704, -0.5804071241621437, -0.09540077354204467, 1.7823001665798859, -0.04248046875, -0.46923828125, 0.83203125, -13.75, 19.25, 155.3125
-10327, 2224, -4251, 11780, -254, 394, 2474, -248, -953, 1560, -0.5811878494822611, -0.13227074128894428, 1.7416585045019644, -0.12109375, -0.46533203125, 0.76171875, -15.875, 24.625, 154.625
-10619, 2073, -4374, 11500, -144, 400, 2473, -399, -1067, 1628, -0.5782868844221661, -0.1692496529005956, 1.700895765500064, -0.19482421875, -0.52099609375, 0.794921875, -9.0, 25.0, 154.5625
-10906, 1902, -4461, 11224, 65, 355, 2440, -443, -964, 1581, -0.5690935406106757, -0.20485766836911073, 1.6596490366701233, -0.21630859375, -0.470703125, 0.77197265625, 4.0625, 22.1875, 152.5
-11181, 1718, -4544, 10947, 111, 421, 2423, -410, -898, 1558, -0.5574003861965859, -0.24073344758715218, 1.6188911326944162, -0.2001953125, -0.4384765625, 0.7607421875, 6.9375, 26.3125, 151.4375
-11430, 1519, -4637, 10677, 131, 562, 2329, -419, -870, 1548, -0.5445798042426857, -0.2776031289514439, 1.5807305598063353, -0.20458984375, -0.4248046875, 0.755859375, 8.1875, 35.125, 145.5625
-11656, 1303, -4753, 10406, 114, 755, 2290, -480, -911, 1493, -0.5316120163020306, -0.31703091838480935, 1.5445884994604075, -0.234375, -0.44482421875, 0.72900390625, 7.125, 47.1875, 143.125
-11870, 1059, -4862, 10138, 243, 831, 2273, -660, -907, 1591, -0.5144109540561075, -0.35756786810206087, 1.5087211768984687, -0.322265625, -0.44287109375, 0.77685546875, 15.1875, 51.9375, 142.0625
-12083, 772, -4924, 9879, 598, 787, 2279, -843, -843, 1525, -0.48738005654071714, -0.3967928787942833, 1.470642311844676, -0.41162109375, -0.41162109375, 0.74462890625, 37.375, 49.1875, 142.4375
-12280, 461, -4975, 9627, 735, 867, 2243, -755, -729, 1563, -0.45576812788549365, -0.4357741114789764, 1.4323828580441438, -0.36865234375, -0.35595703125, 0.76318359375, 45.9375, 54.1875, 140.1875
-12447, 133, -5031, 9391, 808, 1004, 2107, -790, -629, 1571, -0.4221013134058651, -0.4749072289704027, 1.3963699911045329, -0.3857421875, -0.30712890625, 0.76708984375, 50.5, 62.75, 131.6875
-12591, -216, -5088, 9164, 916, 1112, 2035, -906, -642, 1633, -0.3852219836482452, -0.5144481033740036, 1.360862268132582, -0.4423828125, -0.3134765625, 0.79736328125, 57.25, 69.5, 127.1875
-12728, -566, -5099, 8951, 1092, 905, 1942, -1095, -514, 1428, -0.3422202760538307, -0.5483617037061868, 1.322963754351376, -0.53466796875, -0.2509765625, 0.697265625, 68.25, 56.5625, 121.375
-12855, -899, -5097, 8742, 1046, 820, 1864, -1056, -283, 1471, -0.2980389051571077, -0.5784550647195259, 1.283797513168666, -0.515625, -0.13818359375, 0.71826171875, 65.375, 51.25, 116.5
-12968, -1175, -5122, 8524, 699, 800, 1753, -1085, -197, 1479, -0.26056096299119524, -0.6059046984243941, 1.2448842129932218, -0.52978515625, -0.09619140625, 0.72216796875, 43.6875, 50.0, 109.5625
-13075, -1416, -5157, 8301, 513, 748, 1684, -1219, -154, 1506, -0.2260855787561768, -0.6309991516711119, 1.2055117812835727, -0.59521484375, -0.0751953125, 0.7353515625, 32.0625, 46.75, 105.25
-13182, -1622, -5185, 8073, 382, 611, 1666, -1289, -225, 1381, -0.1931379479102575, -0.6520262181999117, 1.164554979888178, -0.62939453125, -0.10986328125, 0.67431640625, 23.875, 38.1875, 104.125
-13288, -1807, -5200, 7847, 330, 502, 1620, -1232, -201, 1390, -0.16022175591569263, -0.6693329000372649, 1.1227407250579617, -0.6015625, -0.09814453125, 0.6787109375, 20.625, 31.375, 101.25
-13382, -1970, -5225, 7628, 213, 470, 1509, -1195, -149, 1313, -0.1302202584631412, -0.6853095984285569, 1.0827162506916168, -0.58349609375, -0.07275390625, 0.64111328125, 13.3125, 29.375, 94.3125
-13470, -2117, -5258, 7409, 158, 465, 1476, -1269, -175, 1328, -0.1019141308997068, -0.7004353096255551, 1.0431018240288206, -0.61962890625, -0.08544921875, 0.6484375, 9.875, 29.0625, 92.25
-13548, -2274, -5283, 7199, 282, 456, 1469, -1285, -226, 1283, -0.07130869235591064, -0.7144981688766397, 1.0035581771168458, -0.62744140625, -0.1103515625, 0.62646484375, 17.625, 28.5, 91.8125
-13611, -2460, -5284, 7015, 527, 474, 1390, -1255, -186, 1363, -0.03573900938770395, -0.7267222811233278, 0.9653864088784974, -0.61279296875, -0.0908203125, 0.66552734375, 32.9375, 29.625, 86.875
-13664, -2691, -5270, 6837, 713, 500, 1351, -1382, 94, 1404, 0.007447534405778656, -0.7390545977376869, 0.9251111161051286, -0.6748046875, 0.0458984375, 0.685546875, 44.5625, 31.25, 84.4375
-13715, -2905, -5253, 6656, 641, 430, 1348, -1435, 119, 1368, 0.049642149232936035, -0.7489066203633225, 0.8841424338212447, -0.70068359375, 0.05810546875, 0.66796875, 40.0625, 26.875, 84.25
-13764, -3110, -5226, 6482, 653, 365, 1317, -1390, 138, 1313, 0.09159417117063036, -0.7561443437821598, 0.8439074771372098, -0.6787109375, 0.0673828125, 0.64111328125, 40.8125, 22.8125, 82.3125
-13813, -3324, -5193, 6297, 681, 353, 1389, -1424, 221, 1288, 0.13650425329868174, -0.762023473233838, 0.8008404419018474, -0.6953125, 0.10791015625, 0.62890625, 42.5625, 22.0625, 86.8125
-13871, -3540, -5138, 6092, 655, 262, 1495, -1474, 390, 1328, 0.18470222944154896, -0.7638040146535456, 0.7533509475922943, -0.7197265625, 0.1904296875, 0.6484375, 40.9375, 16.375, 93.4375
-13948, -3731, -5060, 5864, 555, 152, 1654, -1491, 502, 1339, 0.23196366004827457, -0.7598971418262039, 0.7030745591332866, -0.72802734375, 0.2451171875, 0.65380859375, 34.6875, 9.5, 103.375
-14039, -3910, -4964, 5605, 472, 55, 1844, -1464, 455, 1302, 0.2795714041302335, -0.7511934703949671, 0.6488757933182675, -0.71484375, 0.22216796875, 0.6357421875, 29.5, 3.4375, 115.25
-14138, -4082, -4846, 5331, 456, -54, 1958, -1363, 415, 1226, 0.3267190775100131, -0.737707082684027, 0.5939670592587734, -0.66552734375, 0.20263671875, 0.5986328125, 28.5, -3.375, 122.375
-14229, -4267, -4716, 5055, 565, -75, 2009, -1253, 263, 1158, 0.3746812523782038, -0.7217111637622265, 0.5399939483944698, -0.61181640625, 0.12841796875, 0.5654296875, 35.3125, -4.6875, 125.5625
-14289, -4468, -4591, 4820, 759, -25, 1790, -1136, 144, 1097, 0.42093155013430367, -0.706555794406395, 0.49349605559503756, -0.5546875, 0.0703125, 0.53564453125, 47.4375, -1.5625, 111.875
-14308, -4636, -4515, 4674, 862, 77, 1293, -1086, 74, 1096, 0.4554599754675296, -0.6980907688812507, 0.4632208323602343, -0.5302734375, 0.0361328125, 0.53515625, 53.875, 4.8125, 80.8125
-14294, -4837, -4440, 4587, 913, 121, 755, -1102, 846, 1195, 0.4915206743128176, -0.6921088246405571, 0.4407833485476787, -0.5380859375, 0.4130859375, 0.58349609375, 57.0625, 7.5625, 47.1875
-14293, -4961, -4405, 4490, 291, 159, 525, -1138, 1235, 1121, 0.5156711233136425, -0.6880789057566674, 0.42046378525373307, -0.5556640625, 0.60302734375, 0.54736328125, 18.1875, 9.9375, 32.8125
-14314, -4988, -4418, 4379, -245, 180, 490, -1326, 1103, 1183, 0.5252244135837801, -0.6865958900477659, 0.4022837142105361, -0.6474609375, 0.53857421875, 0.57763671875, -15.3125, 11.25, 30.625
-14337, -4997, -4427, 4282, -221, 112, 490, -1384, 910, 1242, 0.531314916718335, -0.6845298111579685, 0.3872546825281138, -0.67578125, 0.4443359375, 0.6064453125, -13.8125, 7.0, 30.625
-14350, -5023, -4424, 4212, -50, 73, 387, -1347, 909, 1282, 0.5387477321231683, -0.6823603940220555, 0.37567942631857093, -0.65771484375, 0.44384765625, 0.6259765625, -3.125, 4.5625, 24.1875
-14346, -5077, -4419, 4164, 109, 90, 260, -1327, 1025, 1238, 0.5493469770792766, -0.6813463206096386, 0.36590867714512754, -0.64794921875, 0.50048828125, 0.6044921875, 6.8125, 5.625, 16.25
-14339, -5124, -4423, 4125, 86, 112, 183, -1322, 1029, 1244, 0.5584245765307604, -0.6815601994001985, 0.35760496777273604, -0.6455078125, 0.50244140625, 0.607421875, 5.375, 7.0, 11.4375
-14327, -5171, -4428, 4104, 159, 140, 102, -1315, 995, 1339, 0.5666830707411356, -0.6825568681040092, 0.35191943942179355, -0.64208984375, 0.48583984375, 0.65380859375, 9.9375, 8.75, 6.375
-14300, -5239, -4434, 4105, 368, 185, 28, -1300, 925, 1398, 0.5771371989842634, -0.6849649885143516, 0.34824836327725295, -0.634765625, 0.45166015625, 0.6826171875, 23.0, 11.5625, 1.75
-14250, -5355, -4436, 4127, 638, 232, -65, -1322, 1077, 1395, 0.5940971724828329, -0.6888269259394174, 0.3451221632511149, -0.6455078125, 0.52587890625, 0.68115234375, 39.875, 14.5, -4.0625
-14203, -5459, -4444, 4145, 516, 274, -142, -1277, 1250, 1412, 0.6095062611842766, -0.6930092280959175, 0.3418025819117934, -0.62353515625, 0.6103515625, 0.689453125, 32.25, 17.125, -8.875
-14168, -5520, -4472, 4153, 254, 334, -179, -1303, 1273, 1473, 0.6187833074391673, -0.698232500328609, 0.33864154361477017, -0.63623046875, 0.62158203125, 0.71923828125, 15.875, 20.875, -11.1875
-14143, -5546, -4517, 4155, 65, 369, -196, -1311, 1193, 1469, 0.6229786819196178, -0.7045103113555553, 0.3359386685584977, -0.64013671875, 0.58251953125, 0.71728515625, 4.0625, 23.0625, -12.25
-14119, -5555, -4576, 4159, -27, 411, -251, -1271, 1128, 1429, 0.6244792769470512, -0.7122041812340579, 0.333962038830687, -0.62060546875, 0.55078125, 0.69775390625, -1.6875, 25.6875, -15.6875
-14095, -5545, -4652, 4171, -105, 448, -325, -1257, 1032, 1381, 0.6227016512935573, -0.7219542171654768, 0.33369641351246293, -0.61376953125, 0.50390625, 0.67431640625, -6.5625, 28.0, -20.3125
-14064, -5538, -4736, 4192, -81, 482, -391, -1256, 1019, 1342, 0.6209941282578322, -0.733170736628549, 0.3343374657080422, -0.61328125, 0.49755859375, 0.6552734375, -5.0625, 30.125, -24.4375
-14026, -5532, -4828, 4219, -67, 509, -444, -1302, 1013, 1333, 0.6191081933518598, -0.7456204777879736, 0.3355198080900292, -0.6357421875, 0.49462890625, 0.65087890625, -4.1875, 31.8125, -27.75
-13985, -5524, -4929, 4250, -88, 524, -479, -1341, 997, 1271, 0.6167787688989692, -0.7594203616723432, 0.33723127040522344, -0.65478515625, 0.48681640625, 0.62060546875, -5.5, 32.75, -29.9375
-13946, -5494, -5046, 4280, -217, 545, -515, -1384, 928, 1204, 0.6109167690473355, -0.7747031771347579, 0.3397560462449621, -0.67578125, 0.453125, 0.587890625, -13.5625, 34.0625, -32.1875
-13906, -5451, -5173, 4313, -274, 558, -553, -1432, 858, 1189, 0.6026469663016636, -0.7911004348136076, 0.3434663321000474, -0.69921875, 0.4189453125, 0.58056640625, -17.125, 34.875, -34.5625
-13860, -5410, -5303, 4353, -240, 571, -595, -1422, 810, 1148, 0.5941060352655422, -0.8082416938334749, 0.34829883911226966, -0.6943359375, 0.3955078125, 0.560546875, -15.0, 35.6875, -37.1875
-13806, -5376, -5440, 4398, -200, 597, -621, -1483, 786, 1094, 0.5863010681436582, -0.8267469687166682, 0.3535453737877317, -0.72412109375, 0.3837890625, 0.5341796875, -12.5, 37.3125, -38.8125
-13746, -5343, -5583, 4449, -174, 623, -651, -1477, 704, 1048, 0.5780811327805648, -0.8463923753533178, 0.35988271298622615, -0.72119140625, 0.34375, 0.51171875, -10.875, 38.9375, -40.6875
-13674, -5324, -5727, 4508, -62, 649, -666, -1542, 670, 1046, 0.5714030679619058, -0.8668296096223668, 0.3667509464822295, -0.7529296875, 0.3271484375, 0.5107421875, -3.875, 40.5625, -41.625
-13595, -5315, -5869, 4576, -1, 656, -717, -1554, 675, 1001, 0.5655941962144314, -0.8877975794033862, 0.37484955727201125, -0.7587890625, 0.32958984375, 0.48876953125, -0.0625, 41.0, -44.8125
-13512, -5307, -6012, 4643, 2, 660, -729, -1581, 683, 963, 0.559638919335269, -0.9088978666848264, 0.38302839952986945, -0.77197265625, 0.33349609375, 0.47021484375, 0.125, 41.25, -45.5625
-13428, -5293, -6158, 4713, -1, 656, -731, -1598, 575, 918, 0.5520025373330781, -0.9305476320431612, 0.39275794097033373, -0.7802734375, 0.28076171875, 0.4482421875, -0.0625, 41.0, -45.6875
-13332, -5295, -6302, 4792, 113, 661, -744, -1641, 538, 872, 0.5460913982050621, -0.9527864873943218, 0.40321568718115053, -0.80126953125, 0.2626953125, 0.42578125, 7.0625, 41.3125, -46.5
-13232, -5300, -6441, 4879, 158, 642, -777, -1666, 529, 843, 0.5395000392476502, -0.9749169594271061, 0.41564791331142636, -0.8134765625, 0.25830078125, 0.41162109375, 9.875, 40.125, -48.5625
-13128, -5305, -6578, 4970, 166, 628, -802, -1647, 501, 777, 0.5318126218646371, -0.9969941335702268, 0.4295973404985927, -0.80419921875, 0.24462890625, 0.37939453125, 10.375, 39.25, -50.125
