-13040, -8548, 4608, 2028, 372, 90, 93, 503, 1813, 668, 1.251689404172393, 0.3241830471713382, 0.5438671483958492, 0.24560546875, 0.88525390625, 0.326171875, 23.25, 5.625, 5.8125
-13020, -5309, -6714, 5066, 194, 619, -829, -1687, 462, 760, 0.5225890813961833, -1.0191986332318483, 0.4455516435325817, -0.82373046875, 0.2255859375, 0.37109375, 12.125, 38.6875, -51.8125
-12906, -5312, -6848, 5175, 243, 601, -867, -1701, 381, 737, 0.5107370640085208, -1.0417681247689845, 0.4655087058388973, -0.83056640625, 0.18603515625, 0.35986328125, 15.1875, 37.5625, -54.1875
-12787, -5300, -6986, 5296, 226, 599, -949, -1696, 290, 732, 0.4926791079913437, -1.0647939701893003, 0.4912999074277279, -0.828125, 0.1416015625, 0.357421875, 14.125, 37.4375, -59.3125
-12661, -5296, -7119, 5423, 275, 588, -1005, -1794, 367, 719, 0.47370769432641124, -1.0876342623763562, 0.519532205096366, -0.8759765625, 0.17919921875, 0.35107421875, 17.1875, 36.75, -62.8125
-12545, -5285, -7247, 5534, 172, 554, -960, -1793, 403, 677, 0.45335382971459426, -1.1090318394944916, 0.5472941261541122, -0.87548828125, 0.19677734375, 0.33056640625, 10.75, 34.625, -60.0
-12434, -5258, -7381, 5634, 90, 561, -897, -1816, 253, 666, 0.4284593136833757, -1.1301882276808253, 0.5770495601413497, -0.88671875, 0.12353515625, 0.3251953125, 5.625, 35.0625, -56.0625
-12323, -5239, -7501, 5734, 171, 518, -806, -1877, 142, 668, 0.403288256253258, -1.1493829609263897, 0.6078997231953654, -0.91650390625, 0.0693359375, 0.326171875, 10.6875, 32.375, -50.375
-12211, -5223, -7612, 5841, 228, 476, -800, -1795, 56, 606, 0.37553795773289744, -1.1676504032376385, 0.6427195534243961, -0.87646484375, 0.02734375, 0.2958984375, 14.25, 29.75, -50.0
-12094, -5207, -7721, 5955, 241, 488, -864, -1799, 89, 619, 0.3436553367517096, -1.1856511152110134, 0.6825282725967106, -0.87841796875, 0.04345703125, 0.30224609375, 15.0625, 30.5, -54.0
-11977, -5182, -7839, 6058, 159, 473, -852, -1850, 40, 511, 0.3073987029651263, -1.2038037737815543, 0.724689506865821, -0.9033203125, 0.01953125, 0.24951171875, 9.9375, 29.5625, -53.25
-11864, -5144, -7961, 6154, 73, 460, -853, -1895, 3, 489, 0.26484485135125785, -1.2213401287891206, 0.7714232978294066, -0.92529296875, 0.00146484375, 0.23876953125, 4.5625, 28.75, -53.3125
-11745, -5095, -8100, 6241, 8, 466, -788, -2065, -219, 377, 0.21444614592784986, -1.2398031325567183, 0.8238529903931759, -1.00830078125, -0.10693359375, 0.18408203125, 0.5, 29.125, -49.25
-11630, -5048, -8214, 6345, 119, 371, -784, -1801, -307, 344, 0.1583695709545876, -1.2544679624063249, 0.8843508757053739, -0.87939453125, -0.14990234375, 0.16796875, 7.4375, 23.1875, -49.0
-11518, -5020, -8304, 6453, 238, 323, -732, -1589, -281, 308, 0.1053141481095184, -1.2662025261209962, 0.9443640289132661, -0.77587890625, -0.13720703125, 0.150390625, 14.875, 20.1875, -45.75
-11404, -4980, -8399, 6563, 208, 318, -742, -1662, -402, 312, 0.04291435621487823, -1.2769806809078608, 1.012945201589584, -0.8115234375, -0.1962890625, 0.15234375, 13.0, 19.875, -46.375
-11296, -4921, -8491, 6673, 106, 276, -843, -1816, -304, 397, -0.02829593640084258, -1.2844364012002416, 1.0884030440744143, -0.88671875, -0.1484375, 0.19384765625, 6.625, 17.25, -52.6875
-11225, -4868, -8571, 6730, -107, 181, -693, -1988, -4, 351, -0.0818371170392224, -1.2902694046256884, 1.1419710687186966, -0.970703125, -0.001953125, 0.17138671875, -6.6875, 11.3125, -43.3125
-11186, -4770, -8669, 6739, -481, 133, -477, -1933, -260, 324, -0.13853718409839066, -1.2942077908361047, 1.1892893357778354, -0.94384765625, -0.126953125, 0.158203125, -30.0625, 8.3125, -29.8125
-11155, -4681, -8749, 6749, -385, 92, -310, -1938, -475, 371, -0.18872966528686738, -1.296143367349278, 1.2313251757916202, -0.9462890625, -0.23193359375, 0.18115234375, -24.0625, 5.75, -19.375
-11129, -4626, -8798, 6767, -175, 22, -210, -1926, -423, 371, -0.22360795346187676, -1.2969665120667737, 1.2625274584799626, -0.9404296875, -0.20654296875, 0.18115234375, -10.9375, 1.375, -13.125
-11122, -4599, -8814, 6776, -87, -76, -107, -1962, -217, 381, -0.23774345408417077, -1.29627987800248, 1.2748980842907336, -0.9580078125, -0.10595703125, 0.18603515625, -5.4375, -4.75, -6.6875
-11134, -4578, -8818, 6766, -112, -124, 81, -1985, -304, 408, -0.2400817543907563, -1.295243634071495, 1.2742910002553085, -0.96923828125, -0.1484375, 0.19921875, -7.0, -7.75, 5.0625
-11159, -4575, -8802, 6748, -30, -178, 244, -2001, -324, 439, -0.22889720874422273, -1.2935851442225168, 1.2611749565876287, -0.97705078125, -0.158203125, 0.21435546875, -1.875, -11.125, 15.25
-11207, -4583, -8765, 6710, -50, -278, 403, -1963, -240, 417, -0.20198241283996166, -1.290543217658397, 1.231370816116098, -0.95849609375, -0.1171875, 0.20361328125, -3.125, -17.375, 25.1875
-11279, -4562, -8728, 6653, -250, -348, 487, -1869, -306, 485, -0.175791010414204, -1.2855444584507656, 1.197936807104498, -0.91259765625, -0.1494140625, 0.23681640625, -15.625, -21.75, 30.4375
-11361, -4520, -8691, 6590, -339, -403, 541, -1823, -426, 508, -0.15358799389192582, -1.2785105204922673, 1.1657823876013294, -0.89013671875, -0.2080078125, 0.248046875, -21.1875, -25.1875, 33.8125
-11458, -4476, -8643, 6514, -396, -465, 595, -1806, -340, 532, -0.12633165766277257, -1.2699168035086725, 1.1271847226934553, -0.8818359375, -0.166015625, 0.259765625, -24.75, -29.0625, 37.1875
-11576, -4418, -8596, 6407, -581, -524, 704, -1784, -276, 520, -0.09605286003397585, -1.2606345367773426, 1.0813690581386937, -0.87109375, -0.134765625, 0.25390625, -36.3125, -32.75, 44.0
-11711, -4358, -8541, 6275, -662, -578, 865, -1749, -313, 516, -0.06043779042366485, -1.2499891661313216, 1.0276539314551993, -0.85400390625, -0.15283203125, 0.251953125, -41.375, -36.125, 54.0625
-11848, -4315, -8469, 6142, -544, -612, 1007, -1716, -396, 534, -0.02033878630429233, -1.2377698015333785, 0.9710671984244333, -0.837890625, -0.193359375, 0.2607421875, -34.0, -38.25, 62.9375
-11981, -4313, -8371, 6020, -279, -660, 1102, -1716, -356, 508, 0.028112342495395005, -1.2246570033410733, 0.9117113041286304, -0.837890625, -0.173828125, 0.248046875, -17.4375, -41.25, 68.875
-12106, -4348, -8249, 5910, -36, -706, 1183, -1587, -333, 434, 0.08201522265565513, -1.2096375847914258, 0.851588736551428, -0.77490234375, -0.16259765625, 0.2119140625, -2.25, -44.125, 73.9375
-12228, -4412, -8109, 5805, 132, -713, 1237, -1542, -248, 457, 0.13945096482719882, -1.1933202585041807, 0.7917266072373095, -0.7529296875, -0.12109375, 0.22314453125, 8.25, -44.5625, 77.3125
-12355, -4503, -7948, 5688, 209, -773, 1323, -1597, -32, 450, 0.20254803607358157, -1.174406571202751, 0.7279547730298598, -0.77978515625, -0.015625, 0.2197265625, 13.0625, -48.3125, 82.6875
-12495, -4593, -7771, 5553, 166, -864, 1443, -1484, -3, 391, 0.263695745784021, -1.1517264421621467, 0.6647016017065706, -0.724609375, -0.00146484375, 0.19091796875, 10.375, -54.0, 90.1875
-12630, -4697, -7578, 5427, 307, -941, 1514, -1405, -87, 329, 0.3209943430540263, -1.1267389486432786, 0.6080503094422784, -0.68603515625, -0.04248046875, 0.16064453125, 19.1875, -58.8125, 94.625
-12758, -4836, -7341, 5330, 639, -1037, 1556, -1361, -67, 452, 0.3773827442710627, -1.0969952787833586, 0.5592911580321362, -0.66455078125, -0.03271484375, 0.220703125, 39.9375, -64.8125, 97.25
-12897, -5024, -7039, 5228, 875, -1173, 1664, -1461, 377, 567, 0.4402248067114416, -1.059419401933135, 0.5098531359211385, -0.71337890625, 0.18408203125, 0.27685546875, 54.6875, -73.3125, 104.0
-13061, -5165, -6731, 5087, 538, -1289, 1773, -1308, 453, 457, 0.49030660933888964, -1.0174420559212507, 0.4656609153983409, -0.638671875, 0.22119140625, 0.22314453125, 33.625, -80.5625, 110.8125
-13241, -5281, -6409, 4916, 364, -1366, 1915, -1073, 324, 440, 0.5321187434936662, -0.9714338728337332, 0.42535765290180344, -0.52392578125, 0.158203125, 0.21484375, 22.75, -85.375, 119.6875
-13415, -5423, -6047, 4746, 556, -1474, 2012, -981, 495, 637, 0.5732041425077437, -0.9209133448137625, 0.38992467571073314, -0.47900390625, 0.24169921875, 0.31103515625, 34.75, -92.125, 125.75
-13579, -5603, -5638, 4572, 809, -1593, 2161, -1088, 857, 830, 0.6161869996886777, -0.8652624018223539, 0.3579172246799506, -0.53125, 0.41845703125, 0.4052734375, 50.5625, -99.5625, 135.0625
-13740, -5779, -5203, 4381, 790, -1697, 2283, -991, 838, 649, 0.654660592035935, -0.8056319308393474, 0.3300060108576077, -0.48388671875, 0.4091796875, 0.31689453125, 49.375, -106.0625, 142.6875
-13887, -5954, -4753, 4191, 861, -1734, 2293, -653, 614, 590, 0.6891566812772724, -0.744617842033623, 0.3077840039715139, -0.31884765625, 0.2998046875, 0.2880859375, 53.8125, -108.375, 143.3125
-13997, -6191, -4256, 4013, 1310, -1781, 2338, -483, 1105, 1061, 0.7298089973433172, -0.6801968644448411, 0.2898143186041328, -0.23583984375, 0.53955078125, 0.51806640625, 81.875, -111.3125, 146.125
-14087, -6431, -3746, 3825, 1361, -1817, 2399, -598, 1284, 985, 0.7688778873120529, -0.6143653900072245, 0.2750892276977301, -0.2919921875, 0.626953125, 0.48095703125, 85.0625, -113.5625, 149.9375
-14179, -6596, -3271, 3635, 934, -1756, 2242, -389, 1092, 657, 0.7954415713723486, -0.5517669935674284, 0.26525565901446196, -0.18994140625, 0.533203125, 0.32080078125, 58.375, -109.75, 140.125
-14241, -6764, -2804, 3470, 1059, -1686, 2043, -2, 1164, 984, 0.821223934799158, -0.4919981708848738, 0.26032608709119925, -0.0009765625, 0.568359375, 0.48046875, 66.1875, -105.375, 127.6875
-14259, -6985, -2329, 3304, 1417, -1608, 2035, 62, 1760, 1271, 0.8545160862916087, -0.43275749226816096, 0.25592197385962684, 0.0302734375, 0.859375, 0.62060546875, 88.5625, -100.5, 127.1875
-14298, -7127, -1875, 3116, 916, -1598, 2080, -180, 1851, 1095, 0.8769279033620848, -0.37384897560289676, 0.2522871842383598, -0.087890625, 0.90380859375, 0.53466796875, 57.25, -99.875, 130.0
-14358, -7181, -1440, 2941, 443, -1642, 1955, -2, 1421, 876, 0.886984760764727, -0.3166615424702191, 0.25268068978801306, -0.0009765625, 0.69384765625, 0.427734375, 27.6875, -102.625, 122.1875
-14377, -7287, -991, 2768, 831, -1607, 1923, 300, 1921, 1436, 0.9049783273404958, -0.2593312843407492, 0.25380797768715657, 0.146484375, 0.93798828125, 0.701171875, 51.9375, -100.4375, 120.1875
-14375, -7410, -541, 2574, 936, -1572, 2046, 19, 2314, 1415, 0.9262471855042145, -0.2014086366175866, 0.2535920039670784, 0.00927734375, 1.1298828125, 0.69091796875, 58.5, -98.25, 127.875
-14409, -7433, -98, 2364, 326, -1612, 2151, -84, 2236, 1197, 0.9344850998568288, -0.1419154251988363, 0.25359113442659065, -0.041015625, 1.091796875, 0.58447265625, 20.375, -100.75, 134.4375
-14458, -7389, 346, 2173, -23, -1700, 2052, 324, 1826, 1031, 0.9343870281705212, -0.08245083082895378, 0.25679948545864156, 0.158203125, 0.8916015625, 0.50341796875, -1.4375, -106.25, 128.25
-14463, -7404, 795, 1959, 397, -1619, 2123, 575, 2040, 1277, 0.9434795028478625, -0.022400933852765616, 0.25786410427444356, 0.28076171875, 0.99609375, 0.62353515625, 24.8125, -101.1875, 132.6875
-14424, -7474, 1254, 1720, 782, -1592, 2248, 525, 2266, 1281, 0.9612233886554448, 0.038994418629305534, 0.25770997692423747, 0.25634765625, 1.1064453125, 0.62548828125, 48.875, -99.5, 140.5
-14377, -7525, 1728, 1464, 723, -1648, 2386, 589, 2016, 1014, 0.9778392366894207, 0.10320119800900132, 0.25790672261524256, 0.28759765625, 0.984375, 0.4951171875, 45.1875, -103.0, 149.125
-14306, -7579, 2218, 1198, 823, -1691, 2432, 956, 1767, 926, 0.9966174275151191, 0.1695751344939572, 0.2595215105860928, 0.466796875, 0.86279296875, 0.4521484375, 51.4375, -105.6875, 152.0
-14203, -7655, 2706, 904, 1065, -1624, 2519, 1211, 1783, 1115, 1.0198995557088182, 0.2370041915221315, 0.26010709185476044, 0.59130859375, 0.87060546875, 0.54443359375, 66.5625, -101.5, 157.4375
-14092, -7708, 3179, 599, 963, -1545, 2581, 1186, 1890, 1015, 1.0412023273435358, 0.3040371036421457, 0.26018040316950813, 0.5791015625, 0.9228515625, 0.49560546875, 60.1875, -96.5625, 161.3125
-14020, -7662, 3617, 313, 358, -1420, 2528, 1049, 1676, 874, 1.048888579130046, 0.36821799659268367, 0.2592533081815711, 0.51220703125, 0.818359375, 0.4267578125, 22.375, -88.75, 158.0
-13966, -7564, 4022, 73, 19, -1356, 2264, 1288, 1290, 790, 1.0495581750650878, 0.4272773208516315, 0.2603309324623419, 0.62890625, 0.6298828125, 0.3857421875, 1.1875, -84.75, 141.5
-13884, -7510, 4389, -137, 267, -1288, 1943, 1484, 1257, 878, 1.0566403665822288, 0.4798890772914057, 0.2639280150019484, 0.724609375, 0.61376953125, 0.4287109375, 16.6875, -80.5, 121.4375
-13772, -7509, 4721, -336, 572, -1202, 1742, 1548, 1418, 822, 1.0714312244294486, 0.5273173923005615, 0.2689724335596346, 0.755859375, 0.6923828125, 0.4013671875, 35.75, -75.125, 108.875
-13659, -7507, 5026, -522, 546, -1110, 1617, 1554, 1428, 740, 1.086197688533275, 0.5712447704064381, 0.2744458125064088, 0.7587890625, 0.697265625, 0.361328125, 34.125, -69.375, 101.0625
-13541, -7494, 5331, -709, 526, -1047, 1486, 1615, 1363, 737, 1.100701928188352, 0.6155680019446315, 0.2806294578398803, 0.78857421875, 0.66552734375, 0.35986328125, 32.875, -65.4375, 92.875
-13419, -7492, 5610, -882, 603, -1032, 1377, 1696, 1472, 845, 1.1170563030346314, 0.6562084064051212, 0.28789233871817355, 0.828125, 0.71875, 0.41259765625, 37.6875, -64.5, 86.0625
-13290, -7504, 5866, -1050, 631, -991, 1424, 1682, 1785, 846, 1.1356420316531333, 0.693906864705334, 0.2956562096867226, 0.8212890625, 0.87158203125, 0.4130859375, 39.4375, -61.9375, 89.0
-13201, -7450, 6104, -1190, 176, -908, 1458, 1608, 1835, 828, 1.1436709171688764, 0.7293870310047442, 0.3020119692728905, 0.78515625, 0.89599609375, 0.404296875, 11.0, -56.75, 91.125
-13153, -7321, 6339, -1290, -338, -866, 1333, 1665, 1568, 752, 1.1405525062628807, 0.7636604104583626, 0.30854197322393156, 0.81298828125, 0.765625, 0.3671875, -21.125, -54.125, 83.3125
-13113, -7177, 6565, -1370, -444, -811, 1126, 1828, 1303, 679, 1.1352554024804953, 0.796130379475742, 0.3157379752282609, 0.892578125, 0.63623046875, 0.33154296875, -27.75, -50.6875, 70.375
-13066, -7077, 6752, -1435, -203, -733, 810, 1944, 1184, 754, 1.1350215079540036, 0.8226728835097984, 0.323598515163043, 0.94921875, 0.578125, 0.3681640625, -12.6875, -45.8125, 50.625
-13003, -7050, 6888, -1491, 126, -608, 594, 1924, 1365, 721, 1.1434546976925655, 0.8414736208623539, 0.3322467534403982, 0.939453125, 0.66650390625, 0.35205078125, 7.875, -38.0, 37.125
-12957, -7041, 6976, -1521, 130, -485, 441, 1829, 1582, 803, 1.1510558467137544, 0.8529654936808868, 0.33963119079623794, 0.89306640625, 0.7724609375, 0.39208984375, 8.125, -30.3125, 27.5625
-12939, -7017, 7035, -1518, -70, -393, 319, 1742, 1669, 837, 1.1538019315367714, 0.859563470801674, 0.3461054856978436, 0.8505859375, 0.81494140625, 0.40869140625, -4.375, -24.5625, 19.9375
-12954, -6946, 7085, -1481, -427, -352, 257, 1760, 1693, 877, 1.1478893848308247, 0.8640085931894816, 0.3517060102981286, 0.859375, 0.82666015625, 0.42822265625, -26.6875, -22.0, 16.0625
-12995, -6828, 7139, -1415, -781, -317, 200, 1728, 1564, 819, 1.1348202708082245, 0.8682274715086397, 0.3575653779184063, 0.84375, 0.763671875, 0.39990234375, -48.8125, -19.8125, 12.5
-13040, -6709, 7178, -1363, -737, -211, 183, 1684, 1407, 812, 1.1192412353454566, 0.871839080718507, 0.35953049617505856, 0.822265625, 0.68701171875, 0.396484375, -46.0625, -13.1875, 11.4375
-13075, -6634, 7192, -1333, -446, -97, 119, 1672, 1370, 835, 1.1081176464087812, 0.8733809953361664, 0.35892557484246707, 0.81640625, 0.6689453125, 0.40771484375, -27.875, -6.0625, 7.4375
-13101, -6589, 7190, -1302, -311, -35, -9, 1665, 1334, 762, 1.1006611541776774, 0.8721816883887639, 0.35885200833899955, 0.81298828125, 0.6513671875, 0.3720703125, -19.4375, -2.1875, -0.5625
-13138, -6540, 7178, -1249, -404, 12, -139, 1727, 1346, 760, 1.0922522904657144, 0.8686899468350658, 0.3599532843431094, 0.84326171875, 0.6572265625, 0.37109375, -25.25, 0.75, -8.6875
-13203, -6438, 7168, -1137, -878, -18, -266, 1737, 1401, 747, 1.0767701542536166, 0.8627817812233227, 0.3647402785627508, 0.84814453125, 0.68408203125, 0.36474609375, -54.875, -1.125, -16.625
-13309, -6230, 7185, -944, -1663, -159, -354, 1704, 1399, 666, 1.0489180640196947, 0.8576095156128921, 0.3754093280866088, 0.83203125, 0.68310546875, 0.3251953125, -103.9375, -9.9375, -22.125
-13446, -5907, 7233, -672, -2463, -335, -378, 1696, 1322, 571, 1.0082940341688358, 0.8544055815917295, 0.39219579763930956, 0.828125, 0.6455078125, 0.27880859375, -153.9375, -20.9375, -23.625
-13583, -5507, 7314, -354, -2945, -559, -315, 1601, 1382, 556, 0.9614901674795282, 0.8552128648288073, 0.4145773178334953, 0.78173828125, 0.6748046875, 0.271484375, -184.0625, -34.9375, -19.6875
-13694, -5041, 7451, -20, -3280, -908, -72, 1376, 1614, 523, 0.9123506562247036, 0.8647971378741929, 0.44245411141865165, 0.671875, 0.7880859375, 0.25537109375, -205.0, -56.75, -4.5
-13775, -4480, 7652, 281, -3583, -1218, 424, 1142, 1270, 320, 0.854501373779221, 0.88823360676569, 0.4674390306941935, 0.5576171875, 0.6201171875, 0.15625, -223.9375, -76.125, 26.5
-13815, -3887, 7888, 497, -3446, -1330, 919, 1253, 929, 91, 0.7917804098128701, 0.9231677486952063, 0.48189283949863526, 0.61181640625, 0.45361328125, 0.04443359375, -215.375, -83.125, 57.4375
-13822, -3312, 8124, 661, -3161, -1330, 1076, 1522, 593, 27, 0.7291777265856014, 0.9619600281058223, 0.4887267390249254, 0.7431640625, 0.28955078125, 0.01318359375, -197.5625, -83.125, 67.25
-13795, -2789, 8351, 784, -2755, -1326, 1105, 1554, 511, 91, 0.6710893603005811, 1.0010370643844242, 0.49051169137936296, 0.7587890625, 0.24951171875, 0.04443359375, -172.1875, -82.875, 69.0625
-13739, -2316, 8576, 885, -2420, -1377, 1060, 1528, 400, 158, 0.6191103142296324, 1.040383795919272, 0.491015516973539, 0.74609375, 0.1953125, 0.0771484375, -151.25, -86.0625, 66.25
-13657, -1884, 8799, 971, -2163, -1426, 999, 1557, 366, 189, 0.5719236798018817, 1.079434480663411, 0.49065780140840454, 0.76025390625, 0.1787109375, 0.09228515625, -135.1875, -89.125, 62.4375
-13558, -1487, 9020, 1027, -1891, -1442, 1022, 1657, 250, 244, 0.5263150316203317, 1.119257954795248, 0.48556993317861974, 0.80908203125, 0.1220703125, 0.119140625, -118.1875, -90.125, 63.875
-13435, -1136, 9251, 1033, -1505, -1374, 1033, 1793, 183, 288, 0.4828121744054774, 1.1611670212894092, 0.47373156905709846, 0.87548828125, 0.08935546875, 0.140625, -94.0625, -85.875, 64.5625
-13305, -864, 9470, 991, -1003, -1325, 1046, 1835, 219, 300, 0.444935666843932, 1.200946101057593, 0.4560878251746859, 0.89599609375, 0.10693359375, 0.146484375, -62.6875, -82.8125, 65.375
-13168, -634, 9684, 924, -717, -1314, 999, 1978, 143, 314, 0.40780604640781165, 1.2398192041285188, 0.4331844268341462, 0.9658203125, 0.06982421875, 0.1533203125, -44.8125, -82.125, 62.4375
-13034, -426, 9882, 843, -549, -1250, 905, 2172, -49, 362, 0.36453271018861133, 1.2763878525798882, 0.4009206375654986, 1.060546875, -0.02392578125, 0.1767578125, -34.3125, -78.125, 56.5625
-12908, -243, 10058, 774, -469, -1175, 726, 2297, -157, 436, 0.31965145559961283, 1.3088879218014844, 0.36588705331883603, 1.12158203125, -0.07666015625, 0.212890625, -29.3125, -73.4375, 45.375
-12792, -82, 10210, 741, -512, -1073, 520, 2328, -146, 469, 0.2799211296433411, 1.3363374748081818, 0.33720457429609, 1.13671875, -0.0712890625, 0.22900390625, -32.0, -67.0625, 32.5
-12688, 76, 10338, 760, -688, -955, 283, 2316, -175, 464, 0.24698015001807236, 1.359272651653228, 0.3195711137332941, 1.130859375, -0.08544921875, 0.2265625, -43.0, -59.6875, 17.6875
-12602, 213, 10438, 781, -589, -790, 96, 2349, -404, 482, 0.21349767284332047, 1.3770321637791343, 0.29970003936203315, 1.14697265625, -0.197265625, 0.2353515625, -36.8125, -49.375, 6.0
-12545, 256, 10508, 760, -35, -581, -106, 2392, -516, 544, 0.19851890803733085, 1.3894758344297728, 0.2866115030232703, 1.16796875, -0.251953125, 0.265625, -2.1875, -36.3125, -6.625
-12521, 189, 10542, 698, 578, -337, -291, 2396, -480, 640, 0.21328828580663936, 1.3941159305853517, 0.2901648860295879, 1.169921875, -0.234375, 0.3125, 36.125, -21.0625, -18.1875
-12527, 32, 10542, 615, 1024, -83, -500, 2363, -421, 668, 0.25764814530410335, 1.3920511810579037, 0.3137297394861084, 1.15380859375, -0.20556640625, 0.326171875, 64.0, -5.1875, -31.25
-12563, -188, 10502, 541, 1257, 196, -737, 2401, -345, 716, 0.3247600078478808, 1.382084386956796, 0.355374516376362, 1.17236328125, -0.16845703125, 0.349609375, 78.5625, 12.25, -46.0625
-12623, -474, 10422, 489, 1452, 470, -1046, 2414, -249, 738, 0.411686192210971, 1.3628084953506945, 0.4129877032548729, 1.1787109375, -0.12158203125, 0.3603515625, 90.75, 29.375, -65.375
-12707, -830, 10299, 482, 1566, 779, -1393, 2419, 7, 716, 0.5141858250178113, 1.3339052596025913, 0.4839254619628095, 1.18115234375, 0.00341796875, 0.349609375, 97.875, 48.6875, -87.0625
-12804, -1248, 10133, 520, 1635, 1102, -1692, 2449, 246, 715, 0.6165394905837174, 1.2935947817717224, 0.5530735345307612, 1.19580078125, 0.1201171875, 0.34912109375, 102.1875, 68.875, -105.75
-12922, -1703, 9911, 577, 1703, 1419, -1902, 2400, 509, 766, 0.697410246297818, 1.2433733058430536, 0.5988575521363203, 1.171875, 0.24853515625, 0.3740234375, 106.4375, 88.6875, -118.875
-13057, -2184, 9631, 657, 1721, 1730, -2103, 2361, 772, 746, 0.7595754818775377, 1.184297295448197, 0.6251619610812975, 1.15283203125, 0.376953125, 0.3642578125, 107.5625, 108.125, -131.4375
-13209, -2653, 9292, 770, 1524, 2037, -2247, 2209, 946, 747, 0.8017782184201635, 1.1180506829403216, 0.634781132560655, 1.07861328125, 0.4619140625, 0.36474609375, 95.25, 127.3125, -140.4375
-13372, -3115, 8896, 892, 1433, 2303, -2301, 1955, 1140, 849, 0.8297363619540357, 1.0463453852495885, 0.6307230710255588, 0.95458984375, 0.556640625, 0.41455078125, 89.5625, 143.9375, -143.8125
-13537, -3557, 8456, 1013, 1331, 2500, -2264, 1720, 1309, 931, 0.8476474941605392, 0.9719976178785347, 0.6173278642528855, 0.83984375, 0.63916015625, 0.45458984375, 83.1875, 156.25, -141.5
-13699, -3967, 7985, 1136, 1166, 2615, -2219, 1489, 1412, 979, 0.8588633435975774, 0.8969332639199523, 0.5992005057016082, 0.72705078125, 0.689453125, 0.47802734375, 72.875, 163.4375, -138.6875
-13858, -4340, 7482, 1267, 959, 2737, -2188, 1319, 1551, 1029, 0.8644548501168616, 0.8205904036145536, 0.5783824378011686, 0.64404296875, 0.75732421875, 0.50244140625, 59.9375, 171.0625, -136.75
-14007, -4680, 6957, 1395, 818, 2801, -2136, 1147, 1543, 1059, 0.8667161172516296, 0.7442123718776025, 0.5558390863617222, 0.56005859375, 0.75341796875, 0.51708984375, 51.125, 175.0625, -133.5
-14139, -4997, 6423, 1516, 746, 2792, -2066, 924, 1601, 1146, 0.8687524981252558, 0.6689739865610239, 0.5333480194610768, 0.451171875, 0.78173828125, 0.5595703125, 46.625, 174.5, -129.125
-14249, -5285, 5898, 1643, 636, 2684, -2035, 847, 1613, 1187, 0.8714254643086735, 0.5961442392706301, 0.5137262844627656, 0.41357421875, 0.78759765625, 0.57958984375, 39.75, 167.75, -127.1875
-14337, -5539, 5392, 1775, 497, 2528, -1977, 860, 1781, 1141, 0.8740011066798141, 0.5267376164642834, 0.49693820672066435, 0.419921875, 0.86962890625, 0.55712890625, 31.0625, 158.0, -123.5625
-14414, -5733, 4906, 1935, 175, 2339, -1975, 849, 1903, 1110, 0.8728139982269201, 0.46029954740276646, 0.4845863400039045, 0.41455078125, 0.92919921875, 0.5419921875, 10.9375, 146.1875, -123.4375
-14491, -5854, 4439, 2118, -241, 2158, -1937, 765, 2037, 1052, 0.8654010495924591, 0.39725073948117684, 0.4756752905380252, 0.37353515625, 0.99462890625, 0.513671875, -15.0625, 134.875, -121.0625
-14566, -5907, 3994, 2328, -604, 1956, -1935, 739, 2038, 960, 0.8522570545730792, 0.3373555354456356, 0.4712687415027664, 0.36083984375, 0.9951171875, 0.46875, -37.75, 122.25, -120.9375
-14625, -5935, 3565, 2571, -741, 1783, -2058, 737, 2024, 890, 0.8384662646689452, 0.27835230715475595, 0.472726489172378, 0.35986328125, 0.98828125, 0.4345703125, -46.3125, 111.4375, -128.625
-14663, -5957, 3153, 2832, -748, 1626, -2131, 591, 1982, 821, 0.8258279925541211, 0.22054919624902736, 0.47853611887036335, 0.28857421875, 0.9677734375, 0.40087890625, -46.75, 101.625, -133.1875
-14671, -5988, 2763, 3120, -648, 1424, -2257, 419, 2052, 897, 0.816067799540221, 0.16354874593337984, 0.4899494143254022, 0.20458984375, 1.001953125, 0.43798828125, -40.5, 89.0, -141.0625
