S1,S2,S3,S4,S5,S6,S7,S8,Pos,Target
59,60,106,555,493,70,218,149,1,punio
57,57,99,509,521,61,185,127,1,punio
58,58,107,585,570,80,252,150,1,punio
58,56,105,537,506,83,263,153,1,punio
61,63,140,607,578,80,245,141,1,punio
72,73,144,592,492,83,290,154,1,punio
39,47,86,396,376,58,185,113,1,punio
50,58,83,439,325,54,178,102,1,punio
50,59,81,392,253,49,176,88,1,punio
52,57,76,410,312,49,170,87,1,punio
52,57,80,482,313,42,115,77,1,punio
50,58,80,469,324,46,151,98,1,punio
131,65,58,228,204,411,459,241,1,punio
167,71,59,261,237,415,417,240,1,punio
164,71,55,268,227,405,396,238,1,punio
158,65,51,269,226,356,286,211,1,punio
157,70,54,268,216,352,275,210,1,punio
145,66,53,260,210,292,304,211,1,punio
92,61,50,230,172,280,268,205,1,punio
86,44,42,205,144,368,331,208,1,punio
59,41,42,193,140,379,285,215,1,punio
52,39,40,180,133,383,254,185,1,punio
52,36,40,197,124,354,248,191,1,punio
54,36,41,208,143,361,240,181,1,punio
48,33,40,200,156,318,205,151,1,punio
78,34,48,175,141,279,324,215,1,punio
74,32,47,165,133,330,278,174,1,punio
75,32,45,155,120,349,269,170,1,punio
77,32,44,161,130,325,307,183,1,punio
75,32,42,137,126,332,247,154,1,punio
53,32,43,156,136,333,250,170,1,punio
53,34,44,166,149,273,224,158,1,punio
39,32,43,142,136,269,198,184,1,punio
38,31,44,160,139,262,199,186,1,punio
36,31,44,157,129,255,181,177,1,punio
38,33,45,173,124,244,187,168,1,punio
57,36,44,154,123,276,215,201,1,punio
58,32,39,152,109,295,194,184,1,punio
59,34,37,143,107,324,216,198,1,punio
60,35,34,146,105,312,214,199,1,punio
59,41,48,207,169,306,355,221,1,punio
55,39,45,191,150,300,362,202,1,punio
52,36,40,204,154,262,323,164,1,punio
50,38,39,174,135,278,411,195,1,punio
42,35,35,175,121,282,413,191,1,punio
42,34,35,170,113,257,363,164,1,punio
37,34,37,174,116,233,340,171,1,punio
78,34,40,248,162,278,200,181,1,punio
111,34,41,247,163,240,210,182,1,punio
108,33,44,237,174,247,189,152,1,punio
111,33,44,224,179,244,205,148,1,punio
124,32,43,201,180,232,219,152,1,punio
128,31,44,208,187,265,241,167,1,punio
99,34,44,189,159,273,237,174,1,punio
81,45,56,218,158,299,272,225,1,punio
70,35,54,166,160,334,251,200,1,punio
81,35,46,153,162,277,241,200,1,punio
82,35,43,189,163,247,226,198,1,punio
70,33,44,188,150,270,176,148,1,punio
72,35,40,185,146,263,196,182,1,punio
72,35,43,210,138,249,195,185,1,punio
28,23,31,78,55,174,138,88,1,punio
32,25,30,89,57,172,144,87,1,punio
34,24,32,84,57,180,143,90,1,punio
34,24,29,95,58,188,139,90,1,punio
41,27,30,139,90,212,147,106,1,punio
40,27,34,142,102,187,154,100,1,punio
41,27,34,138,102,195,190,109,1,punio
40,29,34,136,105,186,193,120,1,punio
40,23,28,93,78,196,162,115,1,punio
39,26,34,152,109,260,186,130,1,punio
34,24,39,151,101,279,168,128,1,punio
31,24,42,162,97,270,171,126,1,punio
31,26,43,203,125,307,218,138,1,punio
40,30,29,57,96,160,87,58,2,senialar
38,28,27,55,78,188,94,66,2,senialar
36,28,27,54,71,169,105,75,2,senialar
46,30,28,56,76,196,101,72,2,senialar
40,28,26,63,86,196,101,71,2,senialar
40,27,27,59,73,188,121,82,2,senialar
31,26,23,48,60,161,75,48,2,senialar
28,25,26,61,83,166,86,50,2,senialar
31,26,27,63,84,174,93,51,2,senialar
35,28,28,62,83,177,93,55,2,senialar
32,25,29,58,84,209,93,56,2,senialar
32,27,29,53,84,203,92,57,2,senialar
39,29,31,37,53,129,106,63,2,senialar
40,29,32,38,56,158,99,62,2,senialar
40,29,29,37,57,166,102,61,2,senialar
39,25,29,38,72,183,78,55,2,senialar
41,25,30,41,67,181,74,54,2,senialar
50,32,28,34,75,188,95,60,2,senialar
41,30,29,37,74,203,94,59,2,senialar
43,31,29,42,82,180,102,69,2,senialar
51,33,30,45,89,175,111,72,2,senialar
49,32,28,40,90,158,119,83,2,senialar
49,30,31,41,93,167,113,75,2,senialar
46,31,25,46,75,150,97,63,2,senialar
33,29,26,48,77,161,85,56,2,senialar
41,31,28,45,76,213,93,60,2,senialar
44,30,27,43,83,237,111,63,2,senialar
44,31,27,40,78,247,104,61,2,senialar
46,28,30,53,53,117,77,47,2,senialar
33,25,28,51,49,105,80,50,2,senialar
25,22,30,44,52,107,71,44,2,senialar
28,25,32,42,55,142,60,46,2,senialar
29,25,32,47,58,143,75,69,2,senialar
48,30,34,71,106,168,92,74,2,senialar
50,29,35,71,105,160,106,80,2,senialar
50,29,33,62,106,148,103,72,2,senialar
48,31,33,65,90,141,104,72,2,senialar
32,26,31,61,98,193,98,72,2,senialar
45,33,32,62,95,186,120,67,2,senialar
43,34,33,58,89,157,115,75,2,senialar
42,33,32,48,81,160,112,76,2,senialar
46,34,33,48,93,175,117,82,2,senialar
43,33,29,53,121,153,98,57,2,senialar
42,33,27,56,121,167,99,59,2,senialar
45,33,28,59,135,170,114,70,2,senialar
43,32,28,52,114,147,114,70,2,senialar
65,31,32,48,98,117,87,55,2,senialar
75,28,29,49,107,115,102,56,2,senialar
78,31,29,51,102,119,99,59,2,senialar
78,31,30,62,113,125,103,56,2,senialar
67,30,32,59,112,118,110,62,2,senialar
71,51,28,53,98,146,112,69,2,senialar
72,54,33,55,109,141,105,66,2,senialar
70,59,35,66,108,130,102,59,2,senialar
75,63,35,71,101,155,105,70,2,senialar
53,54,36,67,118,158,109,70,2,senialar
170,46,29,42,281,247,97,114,2,senialar
182,45,31,45,318,250,91,122,2,senialar
139,31,31,43,291,261,84,123,2,senialar
131,30,33,41,279,233,90,105,2,senialar
81,29,26,29,147,226,85,137,2,senialar
57,26,26,27,128,251,80,111,2,senialar
52,27,27,26,127,241,74,112,2,senialar
52,27,27,26,122,207,74,118,2,senialar
65,30,29,31,134,239,82,131,2,senialar
100,30,26,31,134,255,94,92,2,senialar
101,30,27,30,132,261,95,101,2,senialar
80,30,26,31,137,248,105,106,2,senialar
96,32,27,30,103,274,107,108,2,senialar
73,28,26,28,91,260,87,92,2,senialar
72,28,25,29,83,274,90,93,2,senialar
23,20,31,67,190,253,63,43,2,senialar
22,23,31,71,183,232,65,48,2,senialar
22,21,29,74,199,246,59,47,2,senialar
22,22,27,65,146,241,51,47,2,senialar
27,24,32,61,163,195,57,50,2,senialar
20,24,26,47,134,150,67,56,2,senialar
23,26,28,48,127,186,67,56,2,senialar
22,24,25,48,171,204,68,56,2,senialar
21,22,27,54,190,190,57,43,2,senialar
23,23,28,56,173,210,56,41,2,senialar
23,24,28,54,128,174,51,41,2,senialar
24,24,29,67,147,163,56,48,2,senialar
22,23,29,63,146,189,52,48,2,senialar
23,22,29,61,137,148,51,48,2,senialar
24,21,28,63,147,184,58,49,2,senialar
27,23,28,48,172,157,70,52,2,senialar
26,23,30,50,174,196,63,50,2,senialar
25,23,34,45,176,203,57,48,2,senialar
25,23,31,45,154,188,54,45,2,senialar
26,22,31,41,138,186,53,46,2,senialar
22,26,28,43,163,209,41,40,2,senialar
20,24,28,44,148,199,42,38,2,senialar
23,25,28,41,132,223,57,39,2,senialar
23,23,29,42,139,224,55,37,2,senialar
21,25,29,41,127,185,58,41,2,senialar
26,24,30,37,135,221,112,60,2,senialar
26,23,30,36,129,220,97,59,2,senialar
26,26,31,35,140,283,98,69,2,senialar
27,29,30,36,104,297,100,71,2,senialar
27,29,30,38,93,303,93,66,2,senialar
27,30,32,39,108,296,72,66,2,senialar
29,29,29,51,118,195,77,59,2,senialar
28,29,31,44,103,213,88,58,2,senialar
28,27,29,37,100,194,82,43,2,senialar
30,27,30,43,127,220,87,39,2,senialar
28,25,30,43,121,220,82,39,2,senialar
22,22,31,49,110,184,77,59,2,senialar
22,23,30,40,111,174,90,59,2,senialar
24,25,30,40,98,176,97,64,2,senialar
24,25,27,43,100,138,98,61,2,senialar
25,25,27,51,105,134,104,63,2,senialar
26,25,29,50,98,133,98,62,2,senialar
22,25,29,47,73,176,83,62,2,senialar
22,24,30,49,69,159,87,58,2,senialar
21,24,31,49,71,160,85,57,2,senialar
21,24,31,46,72,177,85,58,2,senialar
22,22,32,45,74,163,84,63,2,senialar
23,22,32,45,72,176,81,63,2,senialar
22,21,29,46,79,189,73,57,2,senialar
31,24,27,45,91,183,70,49,2,senialar
31,23,28,43,109,158,71,51,2,senialar
25,23,30,45,104,156,62,42,2,senialar
25,23,30,44,118,149,63,42,2,senialar
26,24,30,47,127,136,67,48,2,senialar
25,23,31,42,121,209,73,50,2,senialar
25,25,32,39,105,228,78,48,2,senialar
26,25,30,41,108,226,77,47,2,senialar
23,23,26,49,76,167,80,59,2,senialar
24,21,28,47,79,163,66,57,2,senialar
24,22,30,52,101,170,65,57,2,senialar
23,22,31,55,102,132,65,50,2,senialar
26,23,31,59,96,124,70,56,2,senialar
26,23,27,41,110,192,71,43,2,senialar
26,21,27,42,115,195,74,44,2,senialar
26,23,26,43,107,217,73,41,2,senialar
27,22,24,45,115,218,83,50,2,senialar
24,23,25,49,71,166,110,50,2,senialar
27,24,26,42,76,147,100,48,2,senialar
26,22,27,44,81,151,101,48,2,senialar
26,21,26,42,89,146,110,62,2,senialar
27,21,29,42,97,153,88,53,2,senialar
24,25,29,59,86,185,76,57,2,senialar
21,24,30,53,72,194,76,58,2,senialar
23,24,28,51,69,163,71,61,2,senialar
24,25,30,53,79,163,77,57,2,senialar
21,25,31,51,85,150,75,63,2,senialar
23,24,31,63,107,186,92,67,2,senialar
24,25,31,58,101,160,99,73,2,senialar
24,25,28,53,102,167,94,64,2,senialar
26,23,28,52,103,157,92,61,2,senialar
25,22,26,52,96,146,90,64,2,senialar
25,23,27,45,98,150,86,52,2,senialar
24,27,32,51,82,160,86,56,2,senialar
24,27,30,44,77,164,74,53,2,senialar
25,28,34,50,101,180,75,55,2,senialar
24,28,35,49,107,181,82,57,2,senialar
24,28,33,47,104,155,81,58,2,senialar
26,29,38,163,134,250,106,63,2,senialar
26,33,40,161,135,263,100,62,2,senialar
28,35,44,153,146,261,99,54,2,senialar
29,36,46,151,165,229,105,58,2,senialar
26,34,46,157,144,224,114,58,2,senialar
334,104,36,29,27,38,76,254,3,pinza
353,116,38,29,27,41,72,253,3,pinza
391,111,37,28,26,40,67,233,3,pinza
385,114,36,25,26,43,67,227,3,pinza
364,112,38,25,27,41,63,195,3,pinza
247,125,30,29,25,41,55,207,3,pinza
302,118,34,31,25,43,50,220,3,pinza
333,125,30,27,26,43,51,245,3,pinza
308,119,33,27,27,48,48,229,3,pinza
318,115,33,28,26,53,53,235,3,pinza
333,128,32,28,27,51,62,248,3,pinza
318,120,33,28,26,51,62,233,3,pinza
235,111,37,30,25,46,70,265,3,pinza
276,101,32,28,26,46,72,252,3,pinza
269,99,29,27,26,51,68,239,3,pinza
307,100,30,27,25,51,73,225,3,pinza
307,109,30,26,27,53,76,241,3,pinza
302,113,29,25,28,53,78,249,3,pinza
271,112,32,25,28,53,72,240,3,pinza
285,117,34,23,24,44,77,339,3,pinza
268,131,35,24,24,43,77,335,3,pinza
267,127,34,25,23,39,61,255,3,pinza
301,129,34,26,23,43,69,241,3,pinza
259,135,32,29,23,44,63,194,3,pinza
242,117,33,29,24,45,62,168,3,pinza
239,136,35,26,33,45,59,197,3,pinza
239,133,36,26,34,43,64,191,3,pinza
229,113,36,25,32,44,60,205,3,pinza
302,107,41,27,34,49,64,231,3,pinza
301,94,40,27,33,51,66,233,3,pinza
332,158,35,31,28,57,64,249,3,pinza
301,158,36,30,26,55,54,240,3,pinza
322,113,32,27,24,43,55,253,3,pinza
329,139,32,24,25,49,57,286,3,pinza
342,144,30,22,27,53,60,279,3,pinza
368,136,30,23,26,49,61,287,3,pinza
359,267,35,31,35,72,117,442,3,pinza
345,286,40,33,35,76,116,381,3,pinza
416,266,40,31,35,75,117,359,3,pinza
439,268,40,32,34,63,105,332,3,pinza
464,294,38,32,34,63,110,340,3,pinza
448,248,36,30,33,62,96,288,3,pinza
692,133,33,28,39,158,93,247,3,pinza
579,142,37,30,37,103,85,235,3,pinza
613,139,44,29,38,116,88,250,3,pinza
633,134,42,28,38,99,80,280,3,pinza
646,145,42,34,45,103,86,330,3,pinza
591,145,37,31,33,74,78,388,3,pinza
635,142,36,31,36,77,83,429,3,pinza
754,150,44,35,39,89,84,436,3,pinza
513,118,41,32,37,73,72,300,3,pinza
626,123,41,32,37,81,80,288,3,pinza
651,116,39,30,35,91,78,289,3,pinza
656,113,39,29,35,88,74,319,3,pinza
649,103,37,28,35,88,71,311,3,pinza
548,128,31,29,38,89,88,286,3,pinza
464,136,33,31,35,98,90,318,3,pinza
402,118,37,33,35,100,82,235,3,pinza
446,121,37,31,35,96,78,238,3,pinza
420,121,40,35,33,93,74,257,3,pinza
349,120,41,36,38,82,74,251,3,pinza
509,159,33,34,42,137,82,266,3,pinza
416,159,32,33,40,141,80,262,3,pinza
401,133,30,32,44,144,85,234,3,pinza
476,125,31,35,47,105,82,228,3,pinza
452,119,34,32,46,107,80,223,3,pinza
230,90,192,593,604,810,203,128,3,pinza
270,85,207,611,618,738,193,105,3,pinza
263,89,260,632,592,745,190,96,3,pinza
262,92,278,695,542,723,210,86,3,pinza
265,108,299,801,490,701,213,96,3,pinza
261,109,295,819,448,664,180,123,3,pinza
166,117,253,793,530,799,336,74,3,pinza
159,115,244,697,464,795,292,72,3,pinza
205,116,246,755,451,747,227,89,3,pinza
198,111,248,756,424,668,238,95,3,pinza
197,116,242,683,455,698,165,69,3,pinza
197,117,237,674,435,744,174,76,3,pinza
180,112,228,643,384,724,170,74,3,pinza
188,89,230,713,405,714,177,71,3,pinza
219,89,230,689,378,809,235,69,3,pinza
260,87,239,653,450,686,247,76,3,pinza
241,85,258,648,471,692,250,69,3,pinza
202,87,254,670,414,790,248,72,3,pinza
282,90,339,737,530,754,266,72,3,pinza
275,76,322,755,514,773,257,72,3,pinza
281,78,308,707,510,810,273,70,3,pinza
150,78,170,476,358,660,253,81,3,pinza
182,89,176,603,360,697,271,72,3,pinza
176,94,182,669,390,727,267,72,3,pinza
176,88,182,641,386,772,254,70,3,pinza
243,120,189,699,415,765,253,83,3,pinza
232,100,228,594,598,708,317,76,3,pinza
226,101,223,628,560,726,320,81,3,pinza
218,97,202,684,445,691,316,85,3,pinza
205,95,201,708,415,697,317,85,3,pinza
255,109,191,680,417,670,250,94,3,pinza
181,95,163,560,428,727,193,72,3,pinza
178,89,145,486,454,672,216,73,3,pinza
223,90,154,565,491,677,221,71,3,pinza
248,105,188,596,486,723,216,75,3,pinza
246,93,190,601,450,733,191,75,3,pinza
264,108,215,765,392,714,246,63,3,pinza
268,103,216,676,397,665,244,52,3,pinza
238,100,219,666,456,625,244,55,3,pinza
252,88,190,562,498,637,266,56,3,pinza
285,80,170,527,461,595,250,61,3,pinza
244,69,172,530,518,650,277,71,3,pinza
331,85,196,715,482,778,278,86,3,pinza
320,86,199,694,533,812,265,79,3,pinza
297,75,189,673,528,812,283,88,3,pinza
309,83,182,577,547,761,284,87,3,pinza
291,76,193,575,585,717,298,87,3,pinza
215,76,192,639,583,667,301,80,3,pinza
486,95,190,620,613,539,252,104,3,pinza
450,89,207,667,552,637,275,107,3,pinza
487,94,201,666,517,716,285,123,3,pinza
479,85,203,659,517,799,259,120,3,pinza
490,93,180,575,484,861,262,119,3,pinza
482,94,169,538,525,998,264,122,3,pinza
166,58,144,617,491,568,295,91,3,pinza
145,53,138,528,407,585,289,90,3,pinza
155,54,145,581,427,596,266,94,3,pinza
154,56,164,625,442,663,292,97,3,pinza
170,78,141,632,504,765,236,111,3,pinza
153,82,150,650,503,688,267,116,3,pinza
146,73,145,677,566,672,277,117,3,pinza
160,61,128,366,334,658,262,69,3,pinza
163,59,115,347,291,629,267,70,3,pinza
144,57,121,346,341,621,264,73,3,pinza
189,62,133,369,331,549,217,76,3,pinza
235,65,104,380,385,576,240,79,3,pinza
259,60,104,371,380,566,254,76,3,pinza
255,55,103,334,416,564,233,72,3,pinza
252,54,97,378,430,570,206,73,3,pinza
87,67,175,614,302,766,175,67,3,pinza
135,78,173,584,269,772,177,73,3,pinza
135,80,178,541,276,641,185,74,3,pinza
154,78,167,467,337,650,193,63,3,pinza
171,80,175,483,360,731,198,67,3,pinza
170,70,129,374,330,740,184,69,3,pinza
167,88,139,513,416,704,194,157,3,pinza
169,85,132,503,451,747,201,162,3,pinza
152,75,112,457,427,708,202,166,3,pinza
148,75,105,494,390,715,149,163,3,pinza
131,68,107,459,388,887,163,105,3,pinza
151,68,124,512,293,728,153,67,3,pinza
127,61,133,478,253,774,158,66,3,pinza
170,73,139,481,254,764,158,65,3,pinza
175,71,134,495,272,809,152,52,3,pinza
174,65,124,463,273,776,163,53,3,pinza
193,76,145,445,378,740,187,76,3,pinza
225,85,158,542,388,754,184,76,3,pinza
236,82,154,570,365,856,200,73,3,pinza
206,83,158,548,345,904,220,74,3,pinza
200,87,155,525,324,950,209,64,3,pinza
205,90,151,572,295,935,188,60,3,pinza
199,101,131,582,545,639,132,65,3,pinza
193,88,125,587,537,662,137,63,3,pinza
228,96,137,630,575,632,140,77,3,pinza
217,90,146,677,604,703,174,83,3,pinza
197,99,167,649,492,706,168,79,3,pinza
211,107,191,672,504,674,177,84,3,pinza
207,74,121,515,420,713,135,54,3,pinza
189,72,114,561,443,774,151,54,3,pinza
191,75,121,583,424,800,157,54,3,pinza
170,61,119,597,430,765,155,48,3,pinza
186,66,118,571,380,724,151,52,3,pinza
160,63,137,610,327,665,154,53,3,pinza
158,79,131,574,379,885,188,72,3,pinza
157,87,144,575,357,741,165,69,3,pinza
165,99,162,692,347,759,181,74,3,pinza
170,98,155,685,307,699,178,68,3,pinza
147,98,167,675,327,652,161,70,3,pinza
136,102,171,683,323,630,149,66,3,pinza
130,77,173,567,398,823,155,61,3,pinza
138,88,179,512,360,874,149,60,3,pinza
125,89,173,525,378,826,132,64,3,pinza
127,92,167,530,369,835,121,66,3,pinza
134,87,139,487,354,781,129,67,3,pinza
171,75,146,486,263,809,178,61,3,pinza
190,75,142,439,282,734,172,52,3,pinza
172,72,140,461,320,611,166,60,3,pinza
167,79,148,503,334,715,166,61,3,pinza
188,91,129,509,303,594,179,67,3,pinza
195,98,129,471,314,641,189,71,3,pinza
189,97,139,507,328,655,170,70,3,pinza
230,108,156,598,359,688,177,77,3,pinza
206,101,167,648,393,701,212,80,3,pinza
303,36,73,235,150,242,157,75,3,pinza
340,36,78,265,180,237,159,76,3,pinza
338,36,84,270,189,205,164,77,3,pinza
323,39,77,252,199,181,217,94,3,pinza
267,35,71,224,238,145,218,103,3,pinza
271,37,64,189,223,132,221,148,3,pinza
206,32,45,155,176,148,150,62,3,pinza
201,31,41,169,234,145,135,52,3,pinza
175,32,47,180,242,156,132,54,3,pinza
204,33,48,167,239,151,121,47,3,pinza
203,34,48,200,252,186,137,51,3,pinza
264,48,49,169,224,132,202,119,3,pinza
138,38,50,172,211,88,208,88,3,pinza
141,35,45,150,192,91,171,71,3,pinza
189,32,45,151,208,88,179,64,3,pinza
134,39,50,168,148,161,111,53,3,pinza
159,38,50,167,145,180,108,52,3,pinza
159,40,52,172,158,179,122,63,3,pinza
204,35,54,189,140,195,149,59,3,pinza
158,31,49,172,141,124,128,53,3,pinza
145,30,44,145,142,134,122,57,3,pinza
172,32,45,131,158,123,113,52,3,pinza
218,33,50,169,152,148,135,59,3,pinza
207,37,50,188,137,142,114,56,3,pinza
196,37,52,174,135,163,118,55,3,pinza
197,29,43,168,113,142,126,68,3,pinza
206,28,46,173,114,151,134,70,3,pinza
197,29,43,169,111,148,138,70,3,pinza
214,29,46,166,126,151,139,68,3,pinza
227,32,47,149,125,121,128,64,3,pinza
100,36,54,173,154,194,69,41,3,pinza
98,34,54,134,155,189,71,36,3,pinza
86,32,52,127,142,189,67,34,3,pinza
98,28,50,125,126,121,65,34,3,pinza
96,28,56,127,127,83,53,29,3,pinza
96,27,53,116,118,79,52,38,3,pinza
141,46,112,160,183,168,60,39,3,pinza
110,47,110,167,201,167,55,43,3,pinza
110,49,106,170,208,165,51,41,3,pinza
93,53,127,182,211,173,63,42,3,pinza
94,50,128,215,191,147,83,45,3,pinza
27,39,69,152,139,114,83,48,3,pinza
28,44,64,147,148,162,87,46,3,pinza
28,42,55,144,142,163,88,45,3,pinza
28,41,53,179,151,158,96,37,3,pinza
30,40,57,174,149,171,103,38,3,pinza
33,48,88,209,145,229,97,37,3,pinza
32,41,78,166,140,224,87,33,3,pinza
36,45,59,136,108,133,81,44,3,pinza
37,44,64,140,108,121,71,43,3,pinza
32,45,69,133,112,146,75,38,3,pinza
31,49,78,123,103,152,77,40,3,pinza
30,49,77,115,107,161,77,39,3,pinza
31,49,76,116,122,154,88,43,3,pinza
30,47,80,135,122,162,91,43,3,pinza
26,43,64,112,116,169,66,41,3,pinza
28,40,57,110,106,179,69,41,3,pinza
26,39,58,102,107,161,63,41,3,pinza
25,38,59,112,103,166,66,42,3,pinza
25,40,61,110,89,128,58,30,3,pinza
24,39,67,120,86,139,68,35,3,pinza
26,38,62,114,100,179,83,39,3,pinza
28,44,62,94,89,181,82,40,3,pinza
29,50,67,86,89,180,88,39,3,pinza
28,51,67,81,89,194,91,40,3,pinza
30,49,67,74,74,193,94,42,3,pinza
29,51,71,92,91,128,90,41,3,pinza
25,43,57,91,82,129,71,35,3,pinza
30,49,79,107,124,188,90,42,3,pinza
31,50,80,115,120,206,93,45,3,pinza
32,45,82,147,114,199,96,46,3,pinza
32,48,82,149,121,207,107,50,3,pinza
31,43,76,153,116,192,99,42,3,pinza
31,38,65,148,112,184,99,41,3,pinza
28,49,70,109,92,129,81,34,3,pinza
29,47,74,127,98,140,83,35,3,pinza
30,45,68,127,105,147,79,34,3,pinza
32,48,77,138,109,147,90,37,3,pinza
